,POLY
KDD21/113_UCR_Anomaly_CIMIS44AirTemperature1_4000_5391_5392.out,0.2663774138352481
KDD21/162_UCR_Anomaly_WalkingAceleration5_2700_5920_5979.out,0.7918982334397773
KDD21/220_UCR_Anomaly_STAFFIIIDatabase_43217_250720_251370.out,0.6457423060594162
KDD21/106_UCR_Anomaly_NOISEgaitHunt2_18500_31200_31850.out,0.4292761588125366
KDD21/151_UCR_Anomaly_MesoplodonDensirostris_10000_19280_19440.out,0.6906471884436465
KDD21/128_UCR_Anomaly_GP711MarkerLFM5z2_5000_7175_7388.out,0.5089863520736387
KDD21/043_UCR_Anomaly_DISTORTEDMesoplodonDensirostris_10000_19280_19440.out,0.6746051987268424
KDD21/021_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z3_5000_5948_5993.out,0.7869657762162363
KDD21/048_UCR_Anomaly_DISTORTEDTkeepFifthMARS_3500_5988_6085.out,0.3322131917657896
KDD21/029_UCR_Anomaly_DISTORTEDInternalBleeding18_2300_4485_4587.out,0.5940113506535506
KDD21/189_UCR_Anomaly_resperation3_45000_158250_158251.out,0.0655951140990436
KDD21/096_UCR_Anomaly_NOISEECG4_5000_16900_17100.out,0.4816168327796234
KDD21/235_UCR_Anomaly_mit14157longtermecg_18913_75450_75451.out,0.9972301588932968
KDD21/215_UCR_Anomaly_STAFFIIIDatabase_36276_106720_107370.out,0.5262331593688349
KDD21/117_UCR_Anomaly_CIMIS44AirTemperature5_4000_4852_4900.out,0.6009731612374514
KDD21/224_UCR_Anomaly_mit14046longtermecg_76123_191200_191700.out,0.457155682251621
KDD21/191_UCR_Anomaly_resperation9_38000_143411_143511.out,0.9008409483886526
KDD21/137_UCR_Anomaly_InternalBleeding18_2300_4485_4587.out,0.5988887916935058
KDD21/248_UCR_Anomaly_weallwalk_2000_4702_4707.out,0.7368264894374554
KDD21/017_UCR_Anomaly_DISTORTEDECG4_5000_17000_17100.out,0.6700424763370012
KDD21/131_UCR_Anomaly_GP711MarkerLFM5z5_5000_8612_8716.out,0.7431111973356613
KDD21/011_UCR_Anomaly_DISTORTEDECG1_10000_11800_12100.out,0.5315655970459163
KDD21/135_UCR_Anomaly_InternalBleeding16_1200_4187_4199.out,0.4412393162393162
KDD21/205_UCR_Anomaly_CHARISfive_9812_28995_29085.out,0.1188985813285066
KDD21/005_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature1_4000_5391_5392.out,0.2590442434612564
KDD21/068_UCR_Anomaly_DISTORTEDinsectEPG4_1300_6508_6558.out,0.0700713783050165
KDD21/208_UCR_Anomaly_CHARISten_5130_27929_27989.out,0.5967964582975978
KDD21/236_UCR_Anomaly_mit14157longtermecg_19313_46350_46390.out,0.627084386183851
KDD21/098_UCR_Anomaly_NOISEInternalBleeding16_1200_4187_4199.out,0.4185363247863248
KDD21/052_UCR_Anomaly_DISTORTEDTkeepThirdMARS_3500_4711_4809.out,0.3652167263550973
KDD21/015_UCR_Anomaly_DISTORTEDECG4_5000_16800_17100.out,0.7149928976442881
KDD21/058_UCR_Anomaly_DISTORTEDapneaecg_10000_12240_12308.out,0.4878777489347112
KDD21/207_UCR_Anomaly_CHARISten_3165_26929_26989.out,0.414948043574736
KDD21/014_UCR_Anomaly_DISTORTEDECG3_8000_17000_17100.out,0.2750861232817151
KDD21/190_UCR_Anomaly_resperation4_70000_128430_128431.out,0.0304202859952471
KDD21/025_UCR_Anomaly_DISTORTEDInternalBleeding14_2800_5607_5634.out,0.7297158660065124
KDD21/095_UCR_Anomaly_NOISECIMIS44AirTemperature4_4000_5549_5597.out,0.8122515877893874
KDD21/039_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG3_5000_16390_16420.out,0.9996769054224184
KDD21/250_UCR_Anomaly_weallwalk_2951_7290_7296.out,0.926680049708441
KDD21/237_UCR_Anomaly_mit14157longtermecg_19313_89560_90370.out,0.5606867857506358
KDD21/069_UCR_Anomaly_DISTORTEDinsectEPG5_3200_8500_8501.out,0.9960602433672452
KDD21/150_UCR_Anomaly_Lab2Cmac011215EPG6_7000_12190_12420.out,0.0721966882091558
KDD21/231_UCR_Anomaly_mit14134longtermecg_8763_47530_47790.out,0.4502676114807748
KDD21/114_UCR_Anomaly_CIMIS44AirTemperature2_4000_5703_5727.out,0.8963108224047065
KDD21/019_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z1_5000_6168_6212.out,0.5062336032850462
KDD21/090_UCR_Anomaly_DISTORTEDtiltAPB2_50000_124159_124985.out,0.5372762694074591
KDD21/116_UCR_Anomaly_CIMIS44AirTemperature4_4000_5549_5597.out,0.8036467936898176
KDD21/050_UCR_Anomaly_DISTORTEDTkeepForthMARS_3500_5988_6085.out,0.6077181640104105
KDD21/020_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z2_5000_7175_7388.out,0.54908883699846
KDD21/211_UCR_Anomaly_Italianpowerdemand_38113_39240_39336.out,0.6933427070517703
KDD21/217_UCR_Anomaly_STAFFIIIDatabase_38211_150720_151370.out,0.4128874366014003
KDD21/223_UCR_Anomaly_mit14046longtermecg_74123_131200_131700.out,0.2255040720460294
KDD21/152_UCR_Anomaly_PowerDemand1_9000_18485_18821.out,0.0838361701374474
KDD21/013_UCR_Anomaly_DISTORTEDECG3_15000_16000_16100.out,0.2248469848489916
KDD21/073_UCR_Anomaly_DISTORTEDpark3m_60000_72150_72495.out,0.6200980225750332
KDD21/245_UCR_Anomaly_tilt12754table_100211_270800_271070.out,0.6815054551194141
KDD21/049_UCR_Anomaly_DISTORTEDTkeepFirstMARS_3500_5365_5380.out,0.3461369622475856
KDD21/062_UCR_Anomaly_DISTORTEDgaitHunt1_18500_33070_33180.out,0.6299661771339213
KDD21/078_UCR_Anomaly_DISTORTEDresperation1_100000_110260_110412.out,0.4716448872861423
KDD21/161_UCR_Anomaly_WalkingAceleration1_1500_2764_2995.out,0.2864795103635773
KDD21/082_UCR_Anomaly_DISTORTEDresperation4_70000_128430_128431.out,0.1880659468983037
KDD21/193_UCR_Anomaly_s20101m_10000_35774_35874.out,0.5603724404120404
KDD21/140_UCR_Anomaly_InternalBleeding4_1000_4675_5033.out,0.7356768346603028
KDD21/166_UCR_Anomaly_apneaecg_10000_12240_12308.out,0.4726637116128717
KDD21/183_UCR_Anomaly_qtdbSel100MLII_4000_13400_13800.out,0.3836092435555255
KDD21/028_UCR_Anomaly_DISTORTEDInternalBleeding17_1600_3198_3309.out,0.6488967988020506
KDD21/060_UCR_Anomaly_DISTORTEDgait2_22000_46500_46800.out,0.4463809332447178
KDD21/066_UCR_Anomaly_DISTORTEDinsectEPG2_3700_8000_8025.out,0.1223726434015242
KDD21/092_UCR_Anomaly_DISTORTEDtiltAPB4_20000_67995_67996.out,0.984222532988539
KDD21/071_UCR_Anomaly_DISTORTEDltstdbs30791AS_23000_52600_52800.out,0.8555273818865308
KDD21/059_UCR_Anomaly_DISTORTEDgait1_20000_38500_38800.out,0.3184701463701139
KDD21/120_UCR_Anomaly_ECG2_15000_16000_16100.out,0.4529582929194956
KDD21/084_UCR_Anomaly_DISTORTEDs20101mML2_12000_35774_35874.out,0.7574951753176772
KDD21/221_UCR_Anomaly_STAFFIIIDatabase_45616_163632_164852.out,0.5838550420185454
KDD21/188_UCR_Anomaly_resperation2_30000_168250_168251.out,0.1546661895942077
KDD21/153_UCR_Anomaly_PowerDemand2_14000_23357_23717.out,0.1747717281028069
KDD21/170_UCR_Anomaly_gaitHunt1_18500_33070_33180.out,0.61624415356748
KDD21/216_UCR_Anomaly_STAFFIIIDatabase_37216_160720_161370.out,0.5458062721668067
KDD21/003_UCR_Anomaly_DISTORTED3sddb40_35000_46600_46900.out,0.5840650447307996
KDD21/061_UCR_Anomaly_DISTORTEDgait3_24500_59900_60500.out,0.5372536840634171
KDD21/168_UCR_Anomaly_gait2_22000_46500_46800.out,0.4075555006002153
KDD21/045_UCR_Anomaly_DISTORTEDPowerDemand2_14000_23357_23717.out,0.2362379288317739
KDD21/206_UCR_Anomaly_CHARISten_25130_29080_29140.out,0.4356088604878514
KDD21/228_UCR_Anomaly_mit14134longtermecg_11361_47830_47850.out,0.8504120110547823
KDD21/165_UCR_Anomaly_apneaecg4_6000_16000_16100.out,0.1926535317543492
KDD21/210_UCR_Anomaly_Italianpowerdemand_36123_74900_74996.out,0.7323467769777763
KDD21/230_UCR_Anomaly_mit14134longtermecg_19363_19510_19610.out,0.7361126674476647
KDD21/219_UCR_Anomaly_STAFFIIIDatabase_41612_64632_64852.out,0.8580733895683882
KDD21/141_UCR_Anomaly_InternalBleeding5_4000_6200_6370.out,0.7093172442914216
KDD21/177_UCR_Anomaly_insectEPG5_3200_8500_8501.out,0.9980550568521842
KDD21/031_UCR_Anomaly_DISTORTEDInternalBleeding20_2700_5759_5919.out,0.3706567652268702
KDD21/093_UCR_Anomaly_NOISE1sddb40_35000_52000_52620.out,0.3703578154118695
KDD21/157_UCR_Anomaly_TkeepFirstMARS_3500_5365_5380.out,0.3241878841088674
KDD21/212_UCR_Anomaly_Italianpowerdemand_8913_29480_29504.out,0.2016206335406495
KDD21/243_UCR_Anomaly_tilt12744mtable_100000_203355_203400.out,0.79893202998762
KDD21/232_UCR_Anomaly_mit14134longtermecg_8763_57530_57790.out,0.4059823967040638
KDD21/195_UCR_Anomaly_sel840mECG1_17000_51370_51740.out,0.5066743326868435
KDD21/242_UCR_Anomaly_tilt12744mtable_100000_104630_104890.out,0.6204039827270487
KDD21/110_UCR_Anomaly_2sddb40_35000_56600_56900.out,0.11645713090757
KDD21/225_UCR_Anomaly_mit14046longtermecg_81214_143000_143300.out,0.6380669811415237
KDD21/133_UCR_Anomaly_InternalBleeding14_2800_5607_5634.out,0.761781921088759
KDD21/042_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG6_7000_12190_12420.out,0.0776439443299816
KDD21/124_UCR_Anomaly_ECG4_5000_16900_17100.out,0.468767408302292
KDD21/240_UCR_Anomaly_taichidbS0715Master_240030_884100_884200.out,0.882281344906484
KDD21/132_UCR_Anomaly_InternalBleeding10_3200_4526_4556.out,0.4350736278447122
KDD21/097_UCR_Anomaly_NOISEGP711MarkerLFM5z3_5000_5948_5993.out,0.7996811852843306
KDD21/047_UCR_Anomaly_DISTORTEDPowerDemand4_18000_24005_24077.out,0.6338558063723848
KDD21/055_UCR_Anomaly_DISTORTEDapneaecg2_10000_20950_21100.out,0.7787118644067796
KDD21/087_UCR_Anomaly_DISTORTEDsel840mECG1_17000_51370_51740.out,0.5121308423753542
KDD21/075_UCR_Anomaly_DISTORTEDqtdbSel100MLII_4000_13400_13800.out,0.4334065340045271
KDD21/139_UCR_Anomaly_InternalBleeding20_2700_5759_5919.out,0.410972203297452
KDD21/234_UCR_Anomaly_mit14157longtermecg_18913_24600_24601.out,0.7664981561778175
KDD21/040_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG4_6000_17390_17520.out,0.5381403296886844
KDD21/038_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG2_5000_27862_27932.out,0.3735399444425851
KDD21/148_UCR_Anomaly_Lab2Cmac011215EPG4_6000_17390_17520.out,0.5383253459418483
KDD21/016_UCR_Anomaly_DISTORTEDECG4_5000_16900_17100.out,0.4477766871371523
KDD21/246_UCR_Anomaly_tilt12755mtable_100211_270800_271070.out,0.6649963432236894
KDD21/171_UCR_Anomaly_gaitHunt2_18500_31200_31850.out,0.422658119793039
KDD21/199_UCR_Anomaly_tiltAPB3_40000_114000_114370.out,0.3507719525780524
KDD21/100_UCR_Anomaly_NOISELab2Cmac011215EPG1_5000_17210_17260.out,0.8539966611018365
KDD21/123_UCR_Anomaly_ECG4_5000_16800_17100.out,0.7655665109322864
KDD21/009_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature5_4000_4852_4900.out,0.5247848801475107
KDD21/067_UCR_Anomaly_DISTORTEDinsectEPG3_5200_7000_7050.out,0.9290439328440736
KDD21/201_UCR_Anomaly_CHARISfive_10000_17001_17016.out,0.9580823110982072
KDD21/122_UCR_Anomaly_ECG3_8000_17000_17100.out,0.273303454965049
KDD21/180_UCR_Anomaly_ltstdbs30791ES_20000_52600_52800.out,0.4562355152466286
KDD21/115_UCR_Anomaly_CIMIS44AirTemperature3_4000_6520_6544.out,0.8584691751440128
KDD21/226_UCR_Anomaly_mit14046longtermecg_96123_123000_123300.out,0.8575789843612722
KDD21/072_UCR_Anomaly_DISTORTEDltstdbs30791ES_20000_52600_52800.out,0.4105677110896184
KDD21/204_UCR_Anomaly_CHARISfive_12412_15000_15070.out,0.6424687218905879
KDD21/008_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature4_4000_5549_5597.out,0.7628764597418561
KDD21/202_UCR_Anomaly_CHARISfive_10411_10998_11028.out,0.4210246094654246
KDD21/064_UCR_Anomaly_DISTORTEDgaitHunt3_23400_38400_39200.out,0.4590029114384721
KDD21/010_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature6_4000_6006_6054.out,0.7665130096291743
KDD21/167_UCR_Anomaly_gait1_20000_38500_38800.out,0.3818132171027888
KDD21/027_UCR_Anomaly_DISTORTEDInternalBleeding16_1200_4187_4199.out,0.3677884615384615
KDD21/107_UCR_Anomaly_NOISEinsectEPG3_5200_7000_7050.out,0.8781944304815523
KDD21/179_UCR_Anomaly_ltstdbs30791AS_23000_52600_52800.out,0.8623003156991916
KDD21/197_UCR_Anomaly_tiltAPB1_100000_114283_114350.out,0.6200768111142471
KDD21/070_UCR_Anomaly_DISTORTEDltstdbs30791AI_17555_52600_52800.out,0.7692940166660707
KDD21/203_UCR_Anomaly_CHARISfive_11812_10995_11028.out,0.4631401076035257
KDD21/159_UCR_Anomaly_TkeepSecondMARS_3500_9330_9340.out,0.9450646040256658
KDD21/156_UCR_Anomaly_TkeepFifthMARS_3500_5988_6085.out,0.3210928238761272
KDD21/178_UCR_Anomaly_ltstdbs30791AI_17555_52600_52800.out,0.7625462250992453
KDD21/033_UCR_Anomaly_DISTORTEDInternalBleeding5_4000_6200_6370.out,0.7248351576964303
KDD21/112_UCR_Anomaly_BIDMC1_2500_5400_5600.out,0.3873877210852856
KDD21/126_UCR_Anomaly_ECG4_8000_17000_17100.out,0.2905849693969698
KDD21/004_UCR_Anomaly_DISTORTEDBIDMC1_2500_5400_5600.out,0.3893835077321974
KDD21/101_UCR_Anomaly_NOISELab2Cmac011215EPG4_6000_17390_17520.out,0.519314925929257
KDD21/105_UCR_Anomaly_NOISEgait3_24500_59900_60500.out,0.5368929124158243
KDD21/041_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG5_7000_17390_17520.out,0.523825559858562
KDD21/125_UCR_Anomaly_ECG4_5000_17000_17100.out,0.6373323522525837
KDD21/012_UCR_Anomaly_DISTORTEDECG2_15000_16000_16100.out,0.4418676209906686
KDD21/088_UCR_Anomaly_DISTORTEDsel840mECG2_20000_49370_49740.out,0.339169383050718
KDD21/081_UCR_Anomaly_DISTORTEDresperation3_45000_158250_158251.out,0.5599716988079833
KDD21/247_UCR_Anomaly_tilt12755mtable_50211_121900_121980.out,0.5738098930066677
KDD21/184_UCR_Anomaly_resperation10_48000_130700_131880.out,0.6010075274668721
KDD21/149_UCR_Anomaly_Lab2Cmac011215EPG5_7000_17390_17520.out,0.5267475747017757
KDD21/026_UCR_Anomaly_DISTORTEDInternalBleeding15_1700_5684_5854.out,0.3464729633441533
KDD21/018_UCR_Anomaly_DISTORTEDECG4_8000_17000_17100.out,0.3095153684069702
KDD21/186_UCR_Anomaly_resperation1_100000_110260_110412.out,0.4534694699339732
KDD21/080_UCR_Anomaly_DISTORTEDresperation2_30000_168250_168251.out,0.1120216997811079
KDD21/154_UCR_Anomaly_PowerDemand3_16000_23405_23477.out,0.3190323084823721
KDD21/063_UCR_Anomaly_DISTORTEDgaitHunt2_18500_31200_31850.out,0.388694861311635
KDD21/104_UCR_Anomaly_NOISEapneaecg4_6000_16000_16100.out,0.2130580591071054
KDD21/103_UCR_Anomaly_NOISETkeepThirdMARS_3500_4711_4809.out,0.3804559382857434
KDD21/046_UCR_Anomaly_DISTORTEDPowerDemand3_16000_23405_23477.out,0.2839588868793772
KDD21/244_UCR_Anomaly_tilt12754table_100013_104630_104890.out,0.4455818480605065
KDD21/099_UCR_Anomaly_NOISEInternalBleeding6_1500_3474_3629.out,0.423508634560614
KDD21/164_UCR_Anomaly_apneaecg3_5000_11111_11211.out,0.6472908720413816
KDD21/024_UCR_Anomaly_DISTORTEDInternalBleeding10_3200_4526_4556.out,0.3995983935742972
KDD21/196_UCR_Anomaly_sel840mECG2_20000_49370_49740.out,0.3501524834034105
KDD21/169_UCR_Anomaly_gait3_24500_59900_60500.out,0.5426235914636355
KDD21/176_UCR_Anomaly_insectEPG4_1300_6508_6558.out,0.063838343219061
KDD21/037_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG1_5000_17210_17260.out,0.8435659432387312
KDD21/158_UCR_Anomaly_TkeepForthMARS_3500_5988_6085.out,0.6447892621646726
KDD21/138_UCR_Anomaly_InternalBleeding19_3000_4187_4197.out,0.4279610094805715
KDD21/054_UCR_Anomaly_DISTORTEDWalkingAceleration5_2700_5920_5979.out,0.7763922152624253
KDD21/172_UCR_Anomaly_gaitHunt3_23400_38400_39200.out,0.4802779711704299
KDD21/057_UCR_Anomaly_DISTORTEDapneaecg4_6000_16000_16100.out,0.1715887654579753
KDD21/233_UCR_Anomaly_mit14157longtermecg_18913_24500_24501.out,0.974117659748889
KDD21/218_UCR_Anomaly_STAFFIIIDatabase_41117_210720_211370.out,0.546445743077761
KDD21/036_UCR_Anomaly_DISTORTEDInternalBleeding9_4200_6599_6681.out,0.2541905319295846
KDD21/194_UCR_Anomaly_sddb49_20000_67950_68200.out,0.7460321759520495
KDD21/074_UCR_Anomaly_DISTORTEDqtdbSel1005V_4000_12400_12800.out,0.4034206460674158
KDD21/006_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature2_4000_5703_5727.out,0.9174531192548104
KDD21/173_UCR_Anomaly_insectEPG1_3000_7000_7030.out,0.8496155132062856
KDD21/007_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature3_4000_6520_6544.out,0.813580095599951
KDD21/143_UCR_Anomaly_InternalBleeding8_2500_5865_5974.out,0.3824382245205239
KDD21/192_UCR_Anomaly_s20101mML2_12000_35774_35874.out,0.7362390034837966
MGAB/1.test.out,0.5597453381296406
MGAB/4.test.out,0.4809910920951111
MGAB/10.test.out,0.5602387298469924
MGAB/6.test.out,0.5315221094399744
MGAB/5.test.out,0.562628458200984
MGAB/8.test.out,0.6123350935380114
MGAB/9.test.out,0.5754912373871482
MGAB/2.test.out,0.5493036002364753
MGAB/3.test.out,0.6996525265784226
MGAB/7.test.out,0.5795603162356336
GHL/35_Lev_corr_Temp_fault_seed_153_vars_23.test.csv@1.out,0.487127592708988
GHL/04_Lev_fault_Temp_corr_seed_23_vars_23.test.csv@8.out,0.7587368945934079
GHL/34_Lev_corr_Temp_fault_seed_151_vars_23.test.csv@1.out,0.4885310140495078
GHL/01_Lev_fault_Temp_corr_seed_11_vars_23.test.csv@13.out,0.4197255357190509
GHL/07_Lev_fault_Temp_corr_seed_31_vars_23.test.csv@8.out,0.7692313465695302
GHL/48_Lev_corr_Temp_fault_seed_199_vars_23.test.csv@16.out,0.4427949004101558
GHL/10_Lev_fault_Temp_corr_seed_39_vars_23.test.csv@1.out,0.800393302385609
GHL/03_Lev_fault_Temp_corr_seed_19_vars_23.test.csv@2.out,0.3613135902839903
GHL/41_Lev_corr_Temp_fault_seed_181_vars_23.test.csv@3.out,0.3326238780732386
GHL/20_Lev_fault_Temp_corr_seed_67_vars_23.test.csv@2.out,0.3649465114882715
GHL/01_Lev_fault_Temp_corr_seed_11_vars_23.test.csv@10.out,0.8072086902569849
GHL/47_Lev_corr_Temp_fault_seed_197_vars_23.test.csv@7.out,0.4876467575249325
GHL/02_Lev_fault_Temp_corr_seed_17_vars_23.test.csv@2.out,0.3803639535214754
GHL/15_Lev_fault_Temp_corr_seed_49_vars_23.test.csv@13.out,0.4348336357733123
GHL/08_Lev_fault_Temp_corr_seed_33_vars_23.test.csv@10.out,0.8063400092511052
GHL/10_Lev_fault_Temp_corr_seed_39_vars_23.test.csv@16.out,0.3768106877486177
GHL/19_Lev_fault_Temp_corr_seed_62_vars_23.test.csv@7.out,0.4878912817228404
GHL/07_Lev_fault_Temp_corr_seed_31_vars_23.test.csv@10.out,0.7692313465695302
GHL/16_Lev_fault_Temp_corr_seed_53_vars_23.test.csv@10.out,0.8009243043880482
GHL/22_Lev_fault_Temp_corr_seed_777_vars_23.test.csv@16.out,0.372757749368292
GHL/09_Lev_fault_Temp_corr_seed_37_vars_23.test.csv@13.out,0.6749148275647355
GHL/03_Lev_fault_Temp_corr_seed_19_vars_23.test.csv@10.out,0.7918426203825359
GHL/02_Lev_fault_Temp_corr_seed_17_vars_23.test.csv@10.out,0.8101700456969234
GHL/10_Lev_fault_Temp_corr_seed_39_vars_23.test.csv@8.out,0.7835196897060714
GHL/38_Lev_corr_Temp_fault_seed_166_vars_23.test.csv@11.out,0.3480443112028403
GHL/20_Lev_fault_Temp_corr_seed_67_vars_23.test.csv@10.out,0.7897044205161049
GHL/09_Lev_fault_Temp_corr_seed_37_vars_23.test.csv@4.out,0.6363433060692588
GHL/35_Lev_corr_Temp_fault_seed_153_vars_23.test.csv@13.out,0.3781407193239752
GHL/11_Lev_fault_Temp_corr_seed_41_vars_23.test.csv@13.out,0.5490054227933001
GHL/05_Lev_fault_Temp_corr_seed_27_vars_23.test.csv@2.out,0.3727569961483379
GHL/14_Lev_fault_Temp_corr_seed_47_vars_23.test.csv@2.out,0.3790250508143641
GHL/03_Lev_fault_Temp_corr_seed_19_vars_23.test.csv@8.out,0.7918426203825359
GHL/22_Lev_fault_Temp_corr_seed_777_vars_23.test.csv@8.out,0.7745780345923207
GHL/14_Lev_fault_Temp_corr_seed_47_vars_23.test.csv@10.out,0.8109968343874255
GHL/14_Lev_fault_Temp_corr_seed_47_vars_23.test.csv@4.out,0.6338272584038285
GHL/12_Lev_fault_Temp_corr_seed_43_vars_23.test.csv@4.out,0.6156040682624824
GHL/13_Lev_fault_Temp_corr_seed_666_vars_23.test.csv@13.out,0.6720047034099722
