4468.0,0.0
4468.0,0.0
4472.0,0.0
4452.0,0.0
4428.0,0.0
4424.0,0.0
4424.0,0.0
4408.0,0.0
4416.0,0.0
4440.0,0.0
4444.0,0.0
4456.0,0.0
4488.0,0.0
4544.0,0.0
4664.0,0.0
4792.0,0.0
4952.0,0.0
5144.0,0.0
5368.0,0.0
5632.0,0.0
5928.0,0.0
6248.0,0.0
6580.0,0.0
6892.0,0.0
7204.0,0.0
7480.0,0.0
7756.0,0.0
7984.0,0.0
8176.0,0.0
8336.0,0.0
8440.0,0.0
8476.0,0.0
8480.0,0.0
8400.0,0.0
8288.0,0.0
8108.0,0.0
7868.0,0.0
7616.0,0.0
7356.0,0.0
7076.0,0.0
6828.0,0.0
6640.0,0.0
6448.0,0.0
6304.0,0.0
6168.0,0.0
6064.0,0.0
5952.0,0.0
5884.0,0.0
5824.0,0.0
5792.0,0.0
5736.0,0.0
5700.0,0.0
5656.0,0.0
5644.0,0.0
5616.0,0.0
5628.0,0.0
5652.0,0.0
5632.0,0.0
5644.0,0.0
5648.0,0.0
5656.0,0.0
5644.0,0.0
5656.0,0.0
5672.0,0.0
5676.0,0.0
5652.0,0.0
5648.0,0.0
5628.0,0.0
5608.0,0.0
5588.0,0.0
5532.0,0.0
5476.0,0.0
5436.0,0.0
5372.0,0.0
5340.0,0.0
5280.0,0.0
5264.0,0.0
5232.0,0.0
5196.0,0.0
5168.0,0.0
5140.0,0.0
5144.0,0.0
5144.0,0.0
5148.0,0.0
5156.0,0.0
5164.0,0.0
5180.0,0.0
5192.0,0.0
5216.0,0.0
5232.0,0.0
5240.0,0.0
5272.0,0.0
5300.0,0.0
5336.0,0.0
5352.0,0.0
5380.0,0.0
5396.0,0.0
5432.0,0.0
5432.0,0.0
5432.0,0.0
5440.0,0.0
5464.0,0.0
5436.0,0.0
5412.0,0.0
5388.0,0.0
5356.0,0.0
5324.0,0.0
5300.0,0.0
5264.0,0.0
5232.0,0.0
5200.0,0.0
5152.0,0.0
5108.0,0.0
5096.0,0.0
5044.0,0.0
5032.0,0.0
5004.0,0.0
4968.0,0.0
4912.0,0.0
4892.0,0.0
4888.0,0.0
4860.0,0.0
4840.0,0.0
4816.0,0.0
4816.0,0.0
4804.0,0.0
4796.0,0.0
4784.0,0.0
4744.0,0.0
4728.0,0.0
4748.0,0.0
4744.0,0.0
4716.0,0.0
4724.0,0.0
4712.0,0.0
4688.0,0.0
4684.0,0.0
4680.0,0.0
4680.0,0.0
4648.0,0.0
4656.0,0.0
4656.0,0.0
4660.0,0.0
4660.0,0.0
4624.0,0.0
4612.0,0.0
4604.0,0.0
4612.0,0.0
4612.0,0.0
4604.0,0.0
4604.0,0.0
4580.0,0.0
4564.0,0.0
4560.0,0.0
4552.0,0.0
4564.0,0.0
4548.0,0.0
4508.0,0.0
4512.0,0.0
4504.0,0.0
4516.0,0.0
4500.0,0.0
4496.0,0.0
4488.0,0.0
4472.0,0.0
4464.0,0.0
4444.0,0.0
4436.0,0.0
4440.0,0.0
4392.0,0.0
4396.0,0.0
4396.0,0.0
4392.0,0.0
4408.0,0.0
4404.0,0.0
4396.0,0.0
4416.0,0.0
4456.0,0.0
4500.0,0.0
4588.0,0.0
4688.0,0.0
4836.0,0.0
5000.0,0.0
5204.0,0.0
5452.0,0.0
5716.0,0.0
6004.0,0.0
6328.0,0.0
6672.0,0.0
6980.0,0.0
7264.0,0.0
7552.0,0.0
7812.0,0.0
8052.0,0.0
8224.0,0.0
8372.0,0.0
8472.0,0.0
8508.0,0.0
8508.0,0.0
8420.0,0.0
8272.0,0.0
8108.0,0.0
7868.0,0.0
7588.0,0.0
7304.0,0.0
7064.0,0.0
6828.0,0.0
6632.0,0.0
6432.0,0.0
6288.0,0.0
6152.0,0.0
6056.0,0.0
5952.0,0.0
5900.0,0.0
5848.0,0.0
5796.0,0.0
5764.0,0.0
5732.0,0.0
5708.0,0.0
5696.0,0.0
5684.0,0.0
5676.0,0.0
5688.0,0.0
5688.0,0.0
5700.0,0.0
5696.0,0.0
5720.0,0.0
5744.0,0.0
5752.0,0.0
5744.0,0.0
5756.0,0.0
5772.0,0.0
5764.0,0.0
5740.0,0.0
5720.0,0.0
5692.0,0.0
5648.0,0.0
5600.0,0.0
5524.0,0.0
5476.0,0.0
5424.0,0.0
5360.0,0.0
5304.0,0.0
5260.0,0.0
5220.0,0.0
5204.0,0.0
5180.0,0.0
5172.0,0.0
5160.0,0.0
5144.0,0.0
5128.0,0.0
5140.0,0.0
5156.0,0.0
5172.0,0.0
5176.0,0.0
5184.0,0.0
5208.0,0.0
5232.0,0.0
5252.0,0.0
5264.0,0.0
5280.0,0.0
5280.0,0.0
5316.0,0.0
5348.0,0.0
5372.0,0.0
5380.0,0.0
5388.0,0.0
5396.0,0.0
5392.0,0.0
5372.0,0.0
5372.0,0.0
5328.0,0.0
5304.0,0.0
5296.0,0.0
5284.0,0.0
5256.0,0.0
5216.0,0.0
5172.0,0.0
5136.0,0.0
5092.0,0.0
5060.0,0.0
5028.0,0.0
4992.0,0.0
4972.0,0.0
4948.0,0.0
4916.0,0.0
4876.0,0.0
4852.0,0.0
4832.0,0.0
4824.0,0.0
4788.0,0.0
4784.0,0.0
4764.0,0.0
4752.0,0.0
4748.0,0.0
4736.0,0.0
4712.0,0.0
4712.0,0.0
4716.0,0.0
4716.0,0.0
4680.0,0.0
4680.0,0.0
4676.0,0.0
4676.0,0.0
4664.0,0.0
4640.0,0.0
4644.0,0.0
4628.0,0.0
4620.0,0.0
4616.0,0.0
4616.0,0.0
4604.0,0.0
4604.0,0.0
4600.0,0.0
4588.0,0.0
4584.0,0.0
4588.0,0.0
4560.0,0.0
4556.0,0.0
4540.0,0.0
4544.0,0.0
4516.0,0.0
4500.0,0.0
4500.0,0.0
4500.0,0.0
4476.0,0.0
4484.0,0.0
4496.0,0.0
4472.0,0.0
4460.0,0.0
4452.0,0.0
4452.0,0.0
4420.0,0.0
4412.0,0.0
4432.0,0.0
4416.0,0.0
4408.0,0.0
4380.0,0.0
4372.0,0.0
4376.0,0.0
4344.0,0.0
4376.0,0.0
4348.0,0.0
4360.0,0.0
4372.0,0.0
4392.0,0.0
4444.0,0.0
4524.0,0.0
4632.0,0.0
4760.0,0.0
4924.0,0.0
5148.0,0.0
5364.0,0.0
5632.0,0.0
5936.0,0.0
6252.0,0.0
6568.0,0.0
6880.0,0.0
7196.0,0.0
7480.0,0.0
7752.0,0.0
7968.0,0.0
8192.0,0.0
8356.0,0.0
8444.0,0.0
8492.0,0.0
8496.0,0.0
8428.0,0.0
8328.0,0.0
8140.0,0.0
7916.0,0.0
7652.0,0.0
7380.0,0.0
7140.0,0.0
6912.0,0.0
6668.0,0.0
6456.0,0.0
6308.0,0.0
6172.0,0.0
6052.0,0.0
5956.0,0.0
5892.0,0.0
5840.0,0.0
5788.0,0.0
5756.0,0.0
5720.0,0.0
5700.0,0.0
5672.0,0.0
5644.0,0.0
5652.0,0.0
5660.0,0.0
5644.0,0.0
5636.0,0.0
5644.0,0.0
5656.0,0.0
5672.0,0.0
5656.0,0.0
5680.0,0.0
5716.0,0.0
5696.0,0.0
5688.0,0.0
5692.0,0.0
5684.0,0.0
5656.0,0.0
5616.0,0.0
5580.0,0.0
5500.0,0.0
5448.0,0.0
5376.0,0.0
5332.0,0.0
5300.0,0.0
5244.0,0.0
5228.0,0.0
5180.0,0.0
5156.0,0.0
5128.0,0.0
5124.0,0.0
5140.0,0.0
5128.0,0.0
5124.0,0.0
5120.0,0.0
5116.0,0.0
5144.0,0.0
5168.0,0.0
5188.0,0.0
5200.0,0.0
5244.0,0.0
5268.0,0.0
5284.0,0.0
5276.0,0.0
5292.0,0.0
5336.0,0.0
5340.0,0.0
5364.0,0.0
5364.0,0.0
5380.0,0.0
5376.0,0.0
5364.0,0.0
5344.0,0.0
5336.0,0.0
5308.0,0.0
5280.0,0.0
5248.0,0.0
5232.0,0.0
5192.0,0.0
5160.0,0.0
5124.0,0.0
5084.0,0.0
5060.0,0.0
5036.0,0.0
4980.0,0.0
4976.0,0.0
4956.0,0.0
4920.0,0.0
4860.0,0.0
4860.0,0.0
4840.0,0.0
4812.0,0.0
4796.0,0.0
4772.0,0.0
4776.0,0.0
4760.0,0.0
4748.0,0.0
4736.0,0.0
4708.0,0.0
4688.0,0.0
4684.0,0.0
4692.0,0.0
4688.0,0.0
4672.0,0.0
4664.0,0.0
4632.0,0.0
4644.0,0.0
4628.0,0.0
4620.0,0.0
4612.0,0.0
4612.0,0.0
4592.0,0.0
4588.0,0.0
4584.0,0.0
4584.0,0.0
4596.0,0.0
4580.0,0.0
4584.0,0.0
4552.0,0.0
4556.0,0.0
4516.0,0.0
4540.0,0.0
4548.0,0.0
4548.0,0.0
