-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-1.0,0
-0.8888888888888893,0
-0.8888888888888893,0
-0.8888888888888893,0
-0.8888888888888893,0
-0.8888888888888893,0
-0.8888888888888893,0
-0.8888888888888893,0
-0.8888888888888893,0
-0.8888888888888893,0
-0.8888888888888893,0
-0.8888888888888893,0
-0.8888888888888893,0
-0.8888888888888893,0
-0.8888888888888893,0
-0.8888888888888893,0
-0.8888888888888893,0
-0.8888888888888893,0
-0.8888888888888893,0
-0.8888888888888893,0
-0.8888888888888893,0
-0.8888888888888893,0
-0.8888888888888893,0
-0.8888888888888893,0
-0.8888888888888893,0
-0.8888888888888893,0
-0.8888888888888893,0
-0.8888888888888893,0
-0.8888888888888893,0
-0.8888888888888893,0
-0.8888888888888893,0
-0.8888888888888893,0
-0.8888888888888893,0
-0.8888888888888893,0
-0.8888888888888893,0
-0.8888888888888893,0
-0.8888888888888893,0
-0.8888888888888893,0
-0.8888888888888893,0
-0.8888888888888893,0
-0.8888888888888893,0
-0.8888888888888893,0
-0.8888888888888893,0
-0.8888888888888893,0
-0.8888888888888893,0
-0.8888888888888893,0
-0.8888888888888893,0
-0.8888888888888893,0
-0.8888888888888893,0
-0.8888888888888893,0
-0.8888888888888893,0
-0.8888888888888893,0
-0.8888888888888893,0
-0.8888888888888893,0
-0.8888888888888893,0
-0.8888888888888893,0
-0.8888888888888893,0
-0.8888888888888893,0
-0.8888888888888893,0
-0.8888888888888893,0
-0.8888888888888893,0
-0.8888888888888893,0
-0.8888888888888893,0
-0.8888888888888893,0
-0.8888888888888893,0
-0.8888888888888893,0
-0.8888888888888893,0
-0.8888888888888893,0
-0.8888888888888893,0
-0.8888888888888893,0
-0.8888888888888893,0
-0.8888888888888893,0
-0.8888888888888893,0
-0.8888888888888893,0
-0.8888888888888893,0
-0.8888888888888893,0
-0.8888888888888893,0
-0.8888888888888893,0
-0.8888888888888893,0
-0.8888888888888893,0
-0.8888888888888893,0
-0.8888888888888893,0
-0.8888888888888893,0
-0.8888888888888893,0
-0.8888888888888893,0
-0.8888888888888893,0
-0.8888888888888893,0
-0.8888888888888893,0
-0.8888888888888893,0
-0.8888888888888893,0
-0.8888888888888893,0
-0.8888888888888893,0
-0.8888888888888893,0
-0.8888888888888893,0
-0.8888888888888893,0
-0.8888888888888893,0
-0.8888888888888893,0
-0.8888888888888893,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.7777777777777786,0
-0.6666666666666679,0
-0.6666666666666679,0
-0.6666666666666679,0
-0.6666666666666679,0
-0.6666666666666679,0
-0.6666666666666679,0
-0.6666666666666679,0
-0.6666666666666679,0
-0.6666666666666679,0
-0.6666666666666679,0
-0.6666666666666679,0
-0.6666666666666679,0
-0.6666666666666679,0
-0.6666666666666679,0
-0.6666666666666679,0
-0.6666666666666679,0
-0.6666666666666679,0
-0.6666666666666679,0
-0.6666666666666679,0
-0.6666666666666679,0
-0.6666666666666679,0
-0.6666666666666679,0
-0.6666666666666679,0
-0.6666666666666679,0
-0.6666666666666679,0
-0.6666666666666679,0
-0.6666666666666679,0
-0.6666666666666679,0
-0.6666666666666679,0
-0.6666666666666679,0
