-0.5144790272178392,0
-0.1450047259890818,0
-0.5118315570687293,0
-0.5068822360679772,0
-0.5034037248509867,0
-0.5098418481510774,0
-0.5056922850639456,0
-0.5132416186030362,0
-0.5101241488397215,0
-0.1707172845817017,0
-0.503455821646959,0
0.3602308790339694,0
-0.2997436826064312,0
0.222427017225748,0
-0.308819245384927,0
-0.3913096005092494,0
-0.4423631440365734,0
-0.4450970660288189,0
-0.4418404207094771,0
-0.5149987413437241,0
-0.5148109170347794,0
-0.5114176665187786,0
-0.5132454427962424,0
-0.5155812725448969,0
-0.5258592619741133,0
-0.5080941291641752,0
-0.4874120146216315,0
-0.5150882650797632,0
-0.2339592841573271,0
-0.5105157838390464,0
-0.5094788005632607,0
-0.5146603315908258,0
-0.5041189116722287,0
-0.5082005796570283,0
-0.5025978231515595,0
-0.5071545687776084,0
-0.5074517273972339,0
-0.5102173713855829,0
-0.5176174986979418,0
-0.5136080515422157,0
-0.5065731033351981,0
-0.5136137564861789,0
-0.5190228583553559,0
-0.52054971451168,0
-0.5230224002237611,0
-0.5223602505738701,0
-0.032457466098262,0
-0.5265766430045717,0
-0.5295825842479891,0
-0.5305685364865647,0
-0.5212684747593603,0
-0.522710759823306,0
-0.5228039196774754,0
-0.5337382911209274,0
-0.303970983391524,0
-0.5263483825543489,0
-0.5279368019521229,0
-0.5254968413032156,0
-0.5322745028066589,0
-0.5289235691826933,0
-0.1164643332497443,0
-0.5371295981944794,0
0.3319174302193245,0
-0.2858952132482012,0
-0.4509905866013387,0
-0.4491650672247835,0
-0.4574751644451303,0
-0.4548412357014718,0
-0.4517917237321811,0
-0.4533617744642271,0
-0.4485837898574487,0
-0.5253479485349434,0
-0.5211667888350919,0
-0.5300127119461431,0
-0.5280593642097954,0
-0.5225658166316236,0
-0.5267928666499488,0
-0.5241292847360198,0
-0.5323672238189849,0
-0.0387122161995331,0
-0.538341052448834,0
-0.5273424847128722,0
-0.5231641461391563,0
-0.5276801421654674,0
-0.5301201655060667,0
-0.5239714897474972,0
-0.5233838805192801,0
-0.5242174919465289,0
-0.523448641037017,0
-0.5261595551783338,0
-0.5205466426187767,0
-0.5235386663065914,0
-0.5227386576262033,0
-0.522897016839953,0
-0.5198092629386006,0
-0.5268165641094886,0
-0.5270767346308907,0
-0.0359858799020079,0
-0.5238446017630833,0
-0.5210656671360507,0
-0.519067181381532,0
-0.5108348218591463,0
-0.5106221089485157,0
-0.5107318821010397,0
-0.5143439893134778,0
0.1656003838660521,0
-0.5121288410717386,0
0.2864149225516483,0
-0.4297445602901179,0
-0.4282729355143612,0
-0.4284209505989468,0
-0.4395481616866958,0
-0.4943872803379564,0
-0.5015949441561698,0
-0.5163523176636253,0
-0.5135214743156962,0
-0.5032997820258098,0
-0.5095271985494108,0
-0.5163684921201366,0
-0.5158116018209525,0
-0.5117647904168516,0
-0.5140329131382496,0
-0.4701323662737987,0
-0.2233588086649563,0
-0.5102244555467681,0
-0.516193080766189,0
-0.5033135741980286,0
-0.5119144981771184,0
-0.5044247217453367,0
-0.5172351420690187,0
-0.5005625373738933,0
-0.2764757238479196,0
-0.5170328986709362,0
-0.4905998871549545,0
-0.5126017871954631,0
-0.5113972290272178,0
-0.5256673627051948,0
-0.5146389537238866,0
-0.516084561447503,0
-0.5169428734013619,0
-0.522804170444243,0
-0.5268107337821415,0
-0.0254062807430411,0
