,AVG_ENS
Genesis/genesis-anomalies.test.csv@3.out,0.9055007145125868
Genesis/genesis-anomalies.test.csv@17.out,0.7253240411468764
Genesis/genesis-anomalies.test.csv@13.out,0.7779608712551005
Genesis/genesis-anomalies.test.csv@1.out,0.9935108817842772
Genesis/genesis-anomalies.test.csv@6.out,0.8083503757482227
Genesis/genesis-anomalies.test.csv@5.out,0.9738168828443934
Dodgers/101-freeway-traffic.test.out,0.7999041594342554
YAHOO/YahooA3Benchmark-TS94_data.out,0.9946465724751647
YAHOO/Yahoo_A2synthetic_33_data.out,0.7465432197260266
YAHOO/YahooA4Benchmark-TS42_data.out,0.9830836780078018
YAHOO/Yahoo_A2synthetic_72_data.out,0.9978242849838966
YAHOO/Yahoo_A1real_51_data.out,0.9866955773207703
YAHOO/Yahoo_A2synthetic_3_data.out,0.9741278124717105
YAHOO/Yahoo_A1real_27_data.out,0.9886426658699625
YAHOO/YahooA3Benchmark-TS95_data.out,0.9239409697575907
YAHOO/Yahoo_A2synthetic_48_data.out,0.9803360158449843
YAHOO/YahooA4Benchmark-TS91_data.out,0.8116697463898762
YAHOO/Yahoo_A2synthetic_7_data.out,0.8904921714621963
YAHOO/YahooA3Benchmark-TS58_data.out,0.9964344710602362
YAHOO/YahooA3Benchmark-TS90_data.out,0.9822693138085545
YAHOO/YahooA4Benchmark-TS78_data.out,0.7953919310661067
YAHOO/Yahoo_A2synthetic_82_data.out,0.7615303510396904
YAHOO/YahooA3Benchmark-TS78_data.out,0.9540462624611347
YAHOO/Yahoo_A1real_23_data.out,0.9976278566664453
YAHOO/YahooA3Benchmark-TS48_data.out,0.9413269789508293
YAHOO/Yahoo_A1real_39_data.out,0.9538983819877794
YAHOO/Yahoo_A2synthetic_27_data.out,0.99880087227366
YAHOO/YahooA3Benchmark-TS9_data.out,0.984612872912847
YAHOO/YahooA4Benchmark-TS75_data.out,0.9736797093386161
YAHOO/Yahoo_A1real_31_data.out,0.9921863311603768
YAHOO/Yahoo_A1real_62_data.out,0.9889575399136368
YAHOO/YahooA3Benchmark-TS18_data.out,0.9661343047186968
YAHOO/Yahoo_A1real_8_data.out,0.9967537264799751
YAHOO/YahooA3Benchmark-TS79_data.out,0.9817703490691697
YAHOO/Yahoo_A2synthetic_68_data.out,0.9439340727384103
YAHOO/Yahoo_A1real_13_data.out,0.9950320581340218
YAHOO/Yahoo_A1real_61_data.out,0.7357559335156966
YAHOO/YahooA3Benchmark-TS89_data.out,0.9786891555404009
YAHOO/Yahoo_A1real_26_data.out,0.5708754411084439
YAHOO/YahooA3Benchmark-TS21_data.out,0.9581109999897169
YAHOO/Yahoo_A2synthetic_15_data.out,0.9013465500644393
YAHOO/YahooA4Benchmark-TS55_data.out,0.9862014677381366
YAHOO/Yahoo_A1real_43_data.out,0.8570433741648357
YAHOO/Yahoo_A1real_50_data.out,0.9998015137251922
YAHOO/YahooA3Benchmark-TS92_data.out,0.9929439653086085
YAHOO/Yahoo_A1real_47_data.out,0.9853794543667882
YAHOO/YahooA3Benchmark-TS72_data.out,0.9351100435712415
YAHOO/YahooA4Benchmark-TS70_data.out,0.9466649756408957
YAHOO/YahooA3Benchmark-TS38_data.out,0.9752024110623513
YAHOO/Yahoo_A2synthetic_54_data.out,0.4801893105326654
YAHOO/Yahoo_A2synthetic_58_data.out,0.9744742723513039
YAHOO/YahooA3Benchmark-TS61_data.out,0.9707321072947602
YAHOO/YahooA3Benchmark-TS3_data.out,0.9848418091532471
YAHOO/Yahoo_A1real_56_data.out,0.9833562955471791
YAHOO/YahooA4Benchmark-TS39_data.out,0.9710648342605213
YAHOO/Yahoo_A1real_55_data.out,0.9876209497335667
YAHOO/YahooA3Benchmark-TS70_data.out,0.9449563526810897
YAHOO/Yahoo_A2synthetic_70_data.out,0.9690162995153513
YAHOO/Yahoo_A2synthetic_63_data.out,0.9901590880562244
YAHOO/YahooA3Benchmark-TS6_data.out,0.9964096010946969
YAHOO/YahooA3Benchmark-TS56_data.out,0.9982624054633531
YAHOO/YahooA4Benchmark-TS34_data.out,0.9952545476151486
YAHOO/Yahoo_A1real_38_data.out,0.9799305592933374
YAHOO/YahooA4Benchmark-TS59_data.out,0.8239551975604275
YAHOO/YahooA4Benchmark-TS62_data.out,0.7909634225669416
YAHOO/Yahoo_A2synthetic_31_data.out,0.9932817096780954
YAHOO/YahooA4Benchmark-TS35_data.out,0.8373104032602539
YAHOO/Yahoo_A2synthetic_25_data.out,0.9966033426107876
YAHOO/Yahoo_A1real_4_data.out,0.9978534092520817
YAHOO/YahooA3Benchmark-TS11_data.out,0.9865349323381558
YAHOO/YahooA4Benchmark-TS4_data.out,0.9903959409223944
YAHOO/YahooA3Benchmark-TS52_data.out,0.9907921569225038
YAHOO/YahooA3Benchmark-TS23_data.out,0.978472481275845
YAHOO/YahooA4Benchmark-TS36_data.out,0.9383595301764002
YAHOO/YahooA3Benchmark-TS84_data.out,0.9537699516766108
YAHOO/YahooA3Benchmark-TS27_data.out,0.9534137649733087
YAHOO/YahooA3Benchmark-TS2_data.out,0.9691857555385794
YAHOO/Yahoo_A2synthetic_42_data.out,0.8876367987299632
YAHOO/YahooA4Benchmark-TS58_data.out,0.8808396185078616
YAHOO/Yahoo_A2synthetic_78_data.out,0.3187360829081835
YAHOO/YahooA3Benchmark-TS83_data.out,0.9902586448577098
YAHOO/YahooA3Benchmark-TS81_data.out,0.9691004990272418
YAHOO/YahooA3Benchmark-TS45_data.out,0.9893035512546016
YAHOO/YahooA3Benchmark-TS24_data.out,0.991232964528253
