,OCSVM
KDD21/053_UCR_Anomaly_DISTORTEDWalkingAceleration1_1500_2764_2995.out,0.6771402806740686
KDD21/160_UCR_Anomaly_TkeepThirdMARS_3500_4711_4809.out,0.4760483103045839
KDD21/065_UCR_Anomaly_DISTORTEDinsectEPG1_3000_7000_7030.out,0.7401571380809093
KDD21/146_UCR_Anomaly_Lab2Cmac011215EPG2_5000_27862_27932.out,0.3431048084416671
KDD21/145_UCR_Anomaly_Lab2Cmac011215EPG1_5000_17210_17260.out,0.6988450751252088
KDD21/051_UCR_Anomaly_DISTORTEDTkeepSecondMARS_3500_9330_9340.out,0.8211479300342798
KDD21/227_UCR_Anomaly_mit14134longtermecg_11231_29000_29100.out,0.9698371649127548
KDD21/023_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z5_5000_8612_8716.out,0.9943423222427006
KDD21/249_UCR_Anomaly_weallwalk_2753_8285_8315.out,0.5194462975316878
KDD21/127_UCR_Anomaly_GP711MarkerLFM5z1_5000_6168_6212.out,0.1627257518725523
KDD21/109_UCR_Anomaly_1sddb40_35000_52000_52620.out,0.9023290677861826
KDD21/174_UCR_Anomaly_insectEPG2_3700_8000_8025.out,0.0489651022864019
KDD21/182_UCR_Anomaly_qtdbSel1005V_4000_12400_12800.out,0.534787816011236
KDD21/102_UCR_Anomaly_NOISEMesoplodonDensirostris_10000_19280_19440.out,0.955469706398433
KDD21/002_UCR_Anomaly_DISTORTED2sddb40_35000_56600_56900.out,0.8152740276035131
KDD21/229_UCR_Anomaly_mit14134longtermecg_16363_57960_57970.out,0.5528929122378748
KDD21/121_UCR_Anomaly_ECG3_15000_16000_16100.out,0.9993859326398876
KDD21/129_UCR_Anomaly_GP711MarkerLFM5z3_5000_5948_5993.out,0.996016210287584
KDD21/034_UCR_Anomaly_DISTORTEDInternalBleeding6_1500_3474_3629.out,0.7091073748698578
KDD21/134_UCR_Anomaly_InternalBleeding15_1700_5684_5854.out,0.7435278283587997
KDD21/181_UCR_Anomaly_park3m_60000_72150_72495.out,0.5792850970057836
KDD21/089_UCR_Anomaly_DISTORTEDtiltAPB1_100000_114283_114350.out,0.9851893817605882
KDD21/044_UCR_Anomaly_DISTORTEDPowerDemand1_9000_18485_18821.out,0.3194254204520221
KDD21/091_UCR_Anomaly_DISTORTEDtiltAPB3_40000_114000_114370.out,0.8254221677803207
KDD21/130_UCR_Anomaly_GP711MarkerLFM5z4_4000_6527_6645.out,0.6256792286216848
KDD21/118_UCR_Anomaly_CIMIS44AirTemperature6_4000_6006_6054.out,0.1916077648022946
KDD21/222_UCR_Anomaly_mit14046longtermecg_56123_91200_91700.out,0.8961074734242965
KDD21/163_UCR_Anomaly_apneaecg2_10000_20950_21100.out,0.7342145154280747
KDD21/185_UCR_Anomaly_resperation11_58000_110800_110801.out,0.4934076246935865
KDD21/113_UCR_Anomaly_CIMIS44AirTemperature1_4000_5391_5392.out,0.2457223172818382
KDD21/162_UCR_Anomaly_WalkingAceleration5_2700_5920_5979.out,0.9733519098501596
KDD21/220_UCR_Anomaly_STAFFIIIDatabase_43217_250720_251370.out,0.6716320069368318
KDD21/106_UCR_Anomaly_NOISEgaitHunt2_18500_31200_31850.out,0.359227818543672
KDD21/151_UCR_Anomaly_MesoplodonDensirostris_10000_19280_19440.out,0.9265349557251286
KDD21/128_UCR_Anomaly_GP711MarkerLFM5z2_5000_7175_7388.out,0.652505678337233
KDD21/043_UCR_Anomaly_DISTORTEDMesoplodonDensirostris_10000_19280_19440.out,0.930399825552926
KDD21/021_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z3_5000_5948_5993.out,0.9944964958265944
KDD21/048_UCR_Anomaly_DISTORTEDTkeepFifthMARS_3500_5988_6085.out,0.6116550997713535
KDD21/029_UCR_Anomaly_DISTORTEDInternalBleeding18_2300_4485_4587.out,0.3370828661327989
KDD21/189_UCR_Anomaly_resperation3_45000_158250_158251.out,0.9992056728634704
KDD21/096_UCR_Anomaly_NOISEECG4_5000_16900_17100.out,0.8757033793080305
KDD21/235_UCR_Anomaly_mit14157longtermecg_18913_75450_75451.out,0.9785401549877696
KDD21/215_UCR_Anomaly_STAFFIIIDatabase_36276_106720_107370.out,0.4473213827286634
KDD21/117_UCR_Anomaly_CIMIS44AirTemperature5_4000_4852_4900.out,0.5641402888752306
KDD21/224_UCR_Anomaly_mit14046longtermecg_76123_191200_191700.out,0.6211229448136029
KDD21/191_UCR_Anomaly_resperation9_38000_143411_143511.out,0.3546585410905135
KDD21/137_UCR_Anomaly_InternalBleeding18_2300_4485_4587.out,0.3862694733158912
KDD21/248_UCR_Anomaly_weallwalk_2000_4702_4707.out,0.9711844291478756
KDD21/017_UCR_Anomaly_DISTORTEDECG4_5000_17000_17100.out,0.999202648918024
KDD21/131_UCR_Anomaly_GP711MarkerLFM5z5_5000_8612_8716.out,0.9936216736185212
KDD21/011_UCR_Anomaly_DISTORTEDECG1_10000_11800_12100.out,0.1224653467569053
KDD21/135_UCR_Anomaly_InternalBleeding16_1200_4187_4199.out,0.935402199074074
KDD21/205_UCR_Anomaly_CHARISfive_9812_28995_29085.out,0.7610213094011079
KDD21/005_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature1_4000_5391_5392.out,0.1528966022977266
KDD21/068_UCR_Anomaly_DISTORTEDinsectEPG4_1300_6508_6558.out,0.0750568010455413
KDD21/208_UCR_Anomaly_CHARISten_5130_27929_27989.out,0.3783197333921438
KDD21/236_UCR_Anomaly_mit14157longtermecg_19313_46350_46390.out,0.9939306820408628
KDD21/098_UCR_Anomaly_NOISEInternalBleeding16_1200_4187_4199.out,0.8520020922364673
KDD21/052_UCR_Anomaly_DISTORTEDTkeepThirdMARS_3500_4711_4809.out,0.486995690416411
KDD21/015_UCR_Anomaly_DISTORTEDECG4_5000_16800_17100.out,0.5714672582236265
KDD21/058_UCR_Anomaly_DISTORTEDapneaecg_10000_12240_12308.out,0.5968427428735857
KDD21/207_UCR_Anomaly_CHARISten_3165_26929_26989.out,0.1747462885277198
KDD21/014_UCR_Anomaly_DISTORTEDECG3_8000_17000_17100.out,0.9996446369443792
KDD21/190_UCR_Anomaly_resperation4_70000_128430_128431.out,0.2237206014914365
KDD21/025_UCR_Anomaly_DISTORTEDInternalBleeding14_2800_5607_5634.out,0.8435652298893299
KDD21/095_UCR_Anomaly_NOISECIMIS44AirTemperature4_4000_5549_5597.out,0.1905859455029707
KDD21/039_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG3_5000_16390_16420.out,0.818151230544693
KDD21/250_UCR_Anomaly_weallwalk_2951_7290_7296.out,0.7992065768091005
KDD21/237_UCR_Anomaly_mit14157longtermecg_19313_89560_90370.out,0.937409901211722
KDD21/069_UCR_Anomaly_DISTORTEDinsectEPG5_3200_8500_8501.out,0.9925693197686016
KDD21/150_UCR_Anomaly_Lab2Cmac011215EPG6_7000_12190_12420.out,0.959069490669813
KDD21/231_UCR_Anomaly_mit14134longtermecg_8763_47530_47790.out,0.4988968474621107
KDD21/114_UCR_Anomaly_CIMIS44AirTemperature2_4000_5703_5727.out,0.9990680026146994
KDD21/019_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z1_5000_6168_6212.out,0.509435002471389
KDD21/090_UCR_Anomaly_DISTORTEDtiltAPB2_50000_124159_124985.out,0.3947562719510242
KDD21/116_UCR_Anomaly_CIMIS44AirTemperature4_4000_5549_5597.out,0.049368725670969
KDD21/050_UCR_Anomaly_DISTORTEDTkeepForthMARS_3500_5988_6085.out,0.3062876481786328
KDD21/020_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z2_5000_7175_7388.out,0.3961712750625593
KDD21/211_UCR_Anomaly_Italianpowerdemand_38113_39240_39336.out,0.2714165753008098
KDD21/217_UCR_Anomaly_STAFFIIIDatabase_38211_150720_151370.out,0.3385039280958208
KDD21/223_UCR_Anomaly_mit14046longtermecg_74123_131200_131700.out,0.8776722016844095
KDD21/152_UCR_Anomaly_PowerDemand1_9000_18485_18821.out,0.509971706378706
KDD21/013_UCR_Anomaly_DISTORTEDECG3_15000_16000_16100.out,0.9988666845044984
KDD21/073_UCR_Anomaly_DISTORTEDpark3m_60000_72150_72495.out,0.5553498910303476
KDD21/245_UCR_Anomaly_tilt12754table_100211_270800_271070.out,0.317379168894031
KDD21/049_UCR_Anomaly_DISTORTEDTkeepFirstMARS_3500_5365_5380.out,0.1504009364940005
KDD21/062_UCR_Anomaly_DISTORTEDgaitHunt1_18500_33070_33180.out,0.1953956364660867
KDD21/078_UCR_Anomaly_DISTORTEDresperation1_100000_110260_110412.out,0.521240377178015
KDD21/161_UCR_Anomaly_WalkingAceleration1_1500_2764_2995.out,0.714188425750732
KDD21/082_UCR_Anomaly_DISTORTEDresperation4_70000_128430_128431.out,0.0468993280340899
KDD21/193_UCR_Anomaly_s20101m_10000_35774_35874.out,0.9903946214190832
KDD21/140_UCR_Anomaly_InternalBleeding4_1000_4675_5033.out,0.47343219135322
KDD21/166_UCR_Anomaly_apneaecg_10000_12240_12308.out,0.6599396719033159
KDD21/183_UCR_Anomaly_qtdbSel100MLII_4000_13400_13800.out,0.3111399878374269
KDD21/028_UCR_Anomaly_DISTORTEDInternalBleeding17_1600_3198_3309.out,0.0468631869552281
KDD21/060_UCR_Anomaly_DISTORTEDgait2_22000_46500_46800.out,0.2814412123834989
KDD21/066_UCR_Anomaly_DISTORTEDinsectEPG2_3700_8000_8025.out,0.2095146409947854
KDD21/092_UCR_Anomaly_DISTORTEDtiltAPB4_20000_67995_67996.out,0.0114180579535777
KDD21/071_UCR_Anomaly_DISTORTEDltstdbs30791AS_23000_52600_52800.out,0.9985026642821948
KDD21/059_UCR_Anomaly_DISTORTEDgait1_20000_38500_38800.out,0.4343517416549457
KDD21/120_UCR_Anomaly_ECG2_15000_16000_16100.out,0.0583969363523863
KDD21/084_UCR_Anomaly_DISTORTEDs20101mML2_12000_35774_35874.out,0.9999347101431112
KDD21/221_UCR_Anomaly_STAFFIIIDatabase_45616_163632_164852.out,0.4550201459270693
KDD21/188_UCR_Anomaly_resperation2_30000_168250_168251.out,0.0093844712914632
KDD21/153_UCR_Anomaly_PowerDemand2_14000_23357_23717.out,0.8836674275729905
KDD21/170_UCR_Anomaly_gaitHunt1_18500_33070_33180.out,0.1960999830672231
KDD21/216_UCR_Anomaly_STAFFIIIDatabase_37216_160720_161370.out,0.6369113368861062
KDD21/003_UCR_Anomaly_DISTORTED3sddb40_35000_46600_46900.out,0.0518329799202834
KDD21/061_UCR_Anomaly_DISTORTEDgait3_24500_59900_60500.out,0.5997577602136679
KDD21/168_UCR_Anomaly_gait2_22000_46500_46800.out,0.3472486437193774
KDD21/045_UCR_Anomaly_DISTORTEDPowerDemand2_14000_23357_23717.out,0.9133284015330854
KDD21/206_UCR_Anomaly_CHARISten_25130_29080_29140.out,0.2871768123544513
KDD21/228_UCR_Anomaly_mit14134longtermecg_11361_47830_47850.out,0.5147107445022805
KDD21/165_UCR_Anomaly_apneaecg4_6000_16000_16100.out,0.5482839027457557
KDD21/210_UCR_Anomaly_Italianpowerdemand_36123_74900_74996.out,0.6953272912107494
KDD21/230_UCR_Anomaly_mit14134longtermecg_19363_19510_19610.out,0.4513129255165622
KDD21/219_UCR_Anomaly_STAFFIIIDatabase_41612_64632_64852.out,0.5682939302611286
KDD21/141_UCR_Anomaly_InternalBleeding5_4000_6200_6370.out,0.4770276415370124
KDD21/177_UCR_Anomaly_insectEPG5_3200_8500_8501.out,0.9981547975264312
KDD21/031_UCR_Anomaly_DISTORTEDInternalBleeding20_2700_5759_5919.out,0.833391810873416
KDD21/093_UCR_Anomaly_NOISE1sddb40_35000_52000_52620.out,0.8504853540222149
KDD21/157_UCR_Anomaly_TkeepFirstMARS_3500_5365_5380.out,0.0980655545800409
KDD21/212_UCR_Anomaly_Italianpowerdemand_8913_29480_29504.out,0.3567114458637063
KDD21/243_UCR_Anomaly_tilt12744mtable_100000_203355_203400.out,0.966941827306693
KDD21/232_UCR_Anomaly_mit14134longtermecg_8763_57530_57790.out,0.4842157680587003
KDD21/195_UCR_Anomaly_sel840mECG1_17000_51370_51740.out,0.7340581378641718
KDD21/242_UCR_Anomaly_tilt12744mtable_100000_104630_104890.out,0.7725624570606868
KDD21/110_UCR_Anomaly_2sddb40_35000_56600_56900.out,0.683947574236721
KDD21/225_UCR_Anomaly_mit14046longtermecg_81214_143000_143300.out,0.7647347828554452
KDD21/133_UCR_Anomaly_InternalBleeding14_2800_5607_5634.out,0.9961714022332248
KDD21/042_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG6_7000_12190_12420.out,0.961490012385464
KDD21/124_UCR_Anomaly_ECG4_5000_16900_17100.out,0.9743154971643344
KDD21/240_UCR_Anomaly_taichidbS0715Master_240030_884100_884200.out,0.3997274916407285
KDD21/132_UCR_Anomaly_InternalBleeding10_3200_4526_4556.out,0.9971798304328424
KDD21/097_UCR_Anomaly_NOISEGP711MarkerLFM5z3_5000_5948_5993.out,0.9962625248638298
KDD21/047_UCR_Anomaly_DISTORTEDPowerDemand4_18000_24005_24077.out,0.0646520846823111
KDD21/055_UCR_Anomaly_DISTORTEDapneaecg2_10000_20950_21100.out,0.7602738809213385
KDD21/087_UCR_Anomaly_DISTORTEDsel840mECG1_17000_51370_51740.out,0.7659150975423259
KDD21/075_UCR_Anomaly_DISTORTEDqtdbSel100MLII_4000_13400_13800.out,0.3210803996756647
KDD21/139_UCR_Anomaly_InternalBleeding20_2700_5759_5919.out,0.9904427544624608
KDD21/234_UCR_Anomaly_mit14157longtermecg_18913_24600_24601.out,0.0771821939457794
KDD21/040_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG4_6000_17390_17520.out,0.8913922473050584
KDD21/038_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG2_5000_27862_27932.out,0.3622073314750446
KDD21/148_UCR_Anomaly_Lab2Cmac011215EPG4_6000_17390_17520.out,0.917260603101592
KDD21/016_UCR_Anomaly_DISTORTEDECG4_5000_16900_17100.out,0.98254236719353
KDD21/246_UCR_Anomaly_tilt12755mtable_100211_270800_271070.out,0.8078514189231621
KDD21/171_UCR_Anomaly_gaitHunt2_18500_31200_31850.out,0.552747769681265
KDD21/199_UCR_Anomaly_tiltAPB3_40000_114000_114370.out,0.8154302391736366
KDD21/100_UCR_Anomaly_NOISELab2Cmac011215EPG1_5000_17210_17260.out,0.7520363939899835
KDD21/123_UCR_Anomaly_ECG4_5000_16800_17100.out,0.6390350143632834
KDD21/009_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature5_4000_4852_4900.out,0.455289643515673
KDD21/067_UCR_Anomaly_DISTORTEDinsectEPG3_5200_7000_7050.out,0.065326229013773
KDD21/201_UCR_Anomaly_CHARISfive_10000_17001_17016.out,0.6638769930560596
KDD21/122_UCR_Anomaly_ECG3_8000_17000_17100.out,0.9996265761396702
KDD21/180_UCR_Anomaly_ltstdbs30791ES_20000_52600_52800.out,0.9564254365955585
KDD21/115_UCR_Anomaly_CIMIS44AirTemperature3_4000_6520_6544.out,0.3595773583363975
KDD21/226_UCR_Anomaly_mit14046longtermecg_96123_123000_123300.out,0.4049367158671587
KDD21/072_UCR_Anomaly_DISTORTEDltstdbs30791ES_20000_52600_52800.out,0.9358876530593624
KDD21/204_UCR_Anomaly_CHARISfive_12412_15000_15070.out,0.3332563305803145
KDD21/008_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature4_4000_5549_5597.out,0.066779348494161
KDD21/202_UCR_Anomaly_CHARISfive_10411_10998_11028.out,0.5820266289901579
KDD21/064_UCR_Anomaly_DISTORTEDgaitHunt3_23400_38400_39200.out,0.4174058232725201
KDD21/010_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature6_4000_6006_6054.out,0.2097969166154476
KDD21/167_UCR_Anomaly_gait1_20000_38500_38800.out,0.392898602245269
KDD21/027_UCR_Anomaly_DISTORTEDInternalBleeding16_1200_4187_4199.out,0.5142004985754985
KDD21/107_UCR_Anomaly_NOISEinsectEPG3_5200_7000_7050.out,0.3651301900070373
KDD21/179_UCR_Anomaly_ltstdbs30791AS_23000_52600_52800.out,0.9985124272340736
KDD21/197_UCR_Anomaly_tiltAPB1_100000_114283_114350.out,0.9981403159446928
KDD21/070_UCR_Anomaly_DISTORTEDltstdbs30791AI_17555_52600_52800.out,0.9994930438825508
KDD21/203_UCR_Anomaly_CHARISfive_11812_10995_11028.out,0.6633290186972423
KDD21/159_UCR_Anomaly_TkeepSecondMARS_3500_9330_9340.out,0.4215522545486508
KDD21/156_UCR_Anomaly_TkeepFifthMARS_3500_5988_6085.out,0.6757811783185856
KDD21/178_UCR_Anomaly_ltstdbs30791AI_17555_52600_52800.out,0.999511685919674
KDD21/033_UCR_Anomaly_DISTORTEDInternalBleeding5_4000_6200_6370.out,0.4199479488095625
KDD21/112_UCR_Anomaly_BIDMC1_2500_5400_5600.out,0.5985864431891843
KDD21/126_UCR_Anomaly_ECG4_8000_17000_17100.out,0.9998377872169638
KDD21/004_UCR_Anomaly_DISTORTEDBIDMC1_2500_5400_5600.out,0.5330806093156774
KDD21/101_UCR_Anomaly_NOISELab2Cmac011215EPG4_6000_17390_17520.out,0.9088397939124512
KDD21/105_UCR_Anomaly_NOISEgait3_24500_59900_60500.out,0.6009170173449899
KDD21/041_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG5_7000_17390_17520.out,0.7966385172328935
KDD21/125_UCR_Anomaly_ECG4_5000_17000_17100.out,0.9984022877019298
KDD21/012_UCR_Anomaly_DISTORTEDECG2_15000_16000_16100.out,0.0866410247834375
KDD21/088_UCR_Anomaly_DISTORTEDsel840mECG2_20000_49370_49740.out,0.6536350707055281
KDD21/081_UCR_Anomaly_DISTORTEDresperation3_45000_158250_158251.out,0.0684331239676377
KDD21/247_UCR_Anomaly_tilt12755mtable_50211_121900_121980.out,0.8862916668750844
KDD21/184_UCR_Anomaly_resperation10_48000_130700_131880.out,0.6423124239363285
KDD21/149_UCR_Anomaly_Lab2Cmac011215EPG5_7000_17390_17520.out,0.829469737199995
KDD21/026_UCR_Anomaly_DISTORTEDInternalBleeding15_1700_5684_5854.out,0.7128145039980999
KDD21/018_UCR_Anomaly_DISTORTEDECG4_8000_17000_17100.out,0.9996882838890933
KDD21/186_UCR_Anomaly_resperation1_100000_110260_110412.out,0.8640740758785734
KDD21/080_UCR_Anomaly_DISTORTEDresperation2_30000_168250_168251.out,0.0302528834820676
KDD21/154_UCR_Anomaly_PowerDemand3_16000_23405_23477.out,0.124875801013687
KDD21/063_UCR_Anomaly_DISTORTEDgaitHunt2_18500_31200_31850.out,0.3303194877704341
KDD21/104_UCR_Anomaly_NOISEapneaecg4_6000_16000_16100.out,0.4908459966464053
KDD21/103_UCR_Anomaly_NOISETkeepThirdMARS_3500_4711_4809.out,0.5145478032412002
KDD21/046_UCR_Anomaly_DISTORTEDPowerDemand3_16000_23405_23477.out,0.0758811615721824
KDD21/244_UCR_Anomaly_tilt12754table_100013_104630_104890.out,0.5533894502402941
KDD21/099_UCR_Anomaly_NOISEInternalBleeding6_1500_3474_3629.out,0.7798432270110739
KDD21/164_UCR_Anomaly_apneaecg3_5000_11111_11211.out,0.3168995245310622
KDD21/024_UCR_Anomaly_DISTORTEDInternalBleeding10_3200_4526_4556.out,0.7546006247211067
KDD21/196_UCR_Anomaly_sel840mECG2_20000_49370_49740.out,0.6889355035770364
KDD21/169_UCR_Anomaly_gait3_24500_59900_60500.out,0.7150945925661373
KDD21/176_UCR_Anomaly_insectEPG4_1300_6508_6558.out,0.0628893133608123
KDD21/037_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG1_5000_17210_17260.out,0.6866764607679465
KDD21/158_UCR_Anomaly_TkeepForthMARS_3500_5988_6085.out,0.8258922905726661
KDD21/138_UCR_Anomaly_InternalBleeding19_3000_4187_4197.out,0.9961276538923756
KDD21/054_UCR_Anomaly_DISTORTEDWalkingAceleration5_2700_5920_5979.out,0.9584139339228692
KDD21/172_UCR_Anomaly_gaitHunt3_23400_38400_39200.out,0.5825391026756752
KDD21/057_UCR_Anomaly_DISTORTEDapneaecg4_6000_16000_16100.out,0.551838058059107
KDD21/233_UCR_Anomaly_mit14157longtermecg_18913_24500_24501.out,0.9883073736894334
KDD21/218_UCR_Anomaly_STAFFIIIDatabase_41117_210720_211370.out,0.6739461472407554
KDD21/036_UCR_Anomaly_DISTORTEDInternalBleeding9_4200_6599_6681.out,0.2669289927598656
KDD21/194_UCR_Anomaly_sddb49_20000_67950_68200.out,0.9999011147475202
KDD21/074_UCR_Anomaly_DISTORTEDqtdbSel1005V_4000_12400_12800.out,0.5340406249999999
KDD21/006_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature2_4000_5703_5727.out,0.9973291253013032
KDD21/173_UCR_Anomaly_insectEPG1_3000_7000_7030.out,0.7672584419926446
KDD21/007_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature3_4000_6520_6544.out,0.2839017240674919
KDD21/143_UCR_Anomaly_InternalBleeding8_2500_5865_5974.out,0.9250489375250583
KDD21/192_UCR_Anomaly_s20101mML2_12000_35774_35874.out,0.9999344595102636
MGAB/1.test.out,0.5476427870018737
MGAB/4.test.out,0.3703436908185453
MGAB/10.test.out,0.427427379031854
MGAB/6.test.out,0.5789894938827043
MGAB/5.test.out,0.492429934167677
MGAB/8.test.out,0.5839769186063989
MGAB/9.test.out,0.5921673814366878
MGAB/2.test.out,0.4639117125422098
MGAB/3.test.out,0.6002132285894648
MGAB/7.test.out,0.5470320844898245
GHL/35_Lev_corr_Temp_fault_seed_153_vars_23.test.csv@1.out,0.4912708988057825
GHL/04_Lev_fault_Temp_corr_seed_23_vars_23.test.csv@8.out,0.7001053867502215
GHL/34_Lev_corr_Temp_fault_seed_151_vars_23.test.csv@1.out,0.4915793497889807
GHL/01_Lev_fault_Temp_corr_seed_11_vars_23.test.csv@13.out,0.2055039524290822
GHL/07_Lev_fault_Temp_corr_seed_31_vars_23.test.csv@8.out,0.7021068537402485
GHL/48_Lev_corr_Temp_fault_seed_199_vars_23.test.csv@16.out,0.4986570744910932
GHL/10_Lev_fault_Temp_corr_seed_39_vars_23.test.csv@1.out,0.70323714002997
GHL/03_Lev_fault_Temp_corr_seed_19_vars_23.test.csv@2.out,0.0643676838121431
GHL/41_Lev_corr_Temp_fault_seed_181_vars_23.test.csv@3.out,0.6165110044522376
GHL/20_Lev_fault_Temp_corr_seed_67_vars_23.test.csv@2.out,0.0634123930340956
GHL/01_Lev_fault_Temp_corr_seed_11_vars_23.test.csv@10.out,0.7021068537402485
GHL/47_Lev_corr_Temp_fault_seed_197_vars_23.test.csv@7.out,0.4919051110285329
GHL/02_Lev_fault_Temp_corr_seed_17_vars_23.test.csv@2.out,0.0625433439243451
GHL/15_Lev_fault_Temp_corr_seed_49_vars_23.test.csv@13.out,0.0976484144973269
GHL/08_Lev_fault_Temp_corr_seed_33_vars_23.test.csv@10.out,0.7016153019062614
GHL/10_Lev_fault_Temp_corr_seed_39_vars_23.test.csv@16.out,0.5344499762327687
GHL/19_Lev_fault_Temp_corr_seed_62_vars_23.test.csv@7.out,0.4922444159795052
GHL/07_Lev_fault_Temp_corr_seed_31_vars_23.test.csv@10.out,0.7021068537402485
GHL/16_Lev_fault_Temp_corr_seed_53_vars_23.test.csv@10.out,0.7016153019062614
GHL/22_Lev_fault_Temp_corr_seed_777_vars_23.test.csv@16.out,0.5578169172650171
GHL/09_Lev_fault_Temp_corr_seed_37_vars_23.test.csv@13.out,0.4684597563023154
GHL/03_Lev_fault_Temp_corr_seed_19_vars_23.test.csv@10.out,0.7010902732066955
GHL/02_Lev_fault_Temp_corr_seed_17_vars_23.test.csv@10.out,0.700349287716353
GHL/10_Lev_fault_Temp_corr_seed_39_vars_23.test.csv@8.out,0.7001053867502215
GHL/38_Lev_corr_Temp_fault_seed_166_vars_23.test.csv@11.out,0.2870907257981573
GHL/20_Lev_fault_Temp_corr_seed_67_vars_23.test.csv@10.out,0.7021068537402485
GHL/09_Lev_fault_Temp_corr_seed_37_vars_23.test.csv@4.out,0.0768529556558499
GHL/35_Lev_corr_Temp_fault_seed_153_vars_23.test.csv@13.out,0.6298611310845729
GHL/11_Lev_fault_Temp_corr_seed_41_vars_23.test.csv@13.out,0.3871581288527739
GHL/05_Lev_fault_Temp_corr_seed_27_vars_23.test.csv@2.out,0.062153847992777
GHL/14_Lev_fault_Temp_corr_seed_47_vars_23.test.csv@2.out,0.067863271277542
GHL/03_Lev_fault_Temp_corr_seed_19_vars_23.test.csv@8.out,0.7010902732066955
GHL/22_Lev_fault_Temp_corr_seed_777_vars_23.test.csv@8.out,0.7005405470690388
GHL/14_Lev_fault_Temp_corr_seed_47_vars_23.test.csv@10.out,0.7025984055742357
GHL/14_Lev_fault_Temp_corr_seed_47_vars_23.test.csv@4.out,0.0795167485867602
GHL/12_Lev_fault_Temp_corr_seed_43_vars_23.test.csv@4.out,0.0792536946045597
GHL/13_Lev_fault_Temp_corr_seed_666_vars_23.test.csv@13.out,0.4676388485099973
