18.6248060317,0.0
21.9536839759,0.0
21.9091197303,0.0
21.1752724156,0.0
20.6376918483,0.0
20.311228201,0.0
21.4644061815,0.0
19.1577580865,0.0
19.8707248499,0.0
20.4775598775,0.0
19.6447619035,0.0
19.7099458164,0.0
19.32113867,0.0
20.2569272667,0.0
21.4022981121,0.0
18.806113512,0.0
21.737732155,0.0
20.756350615,0.0
21.2930928507,0.0
20.2247627705,0.0
21.1180668057,0.0
18.0648015894,0.0
21.2735216991,0.0
18.1605554363,0.0
21.5596535055,0.0
21.967850989,0.0
19.1762698487,0.0
18.8412742251,0.0
21.0614534554,0.0
19.0121053637,0.0
21.4622495327,0.0
18.4113703686,0.0
18.5038207855,0.0
21.9166062204,0.0
20.6953555931,0.0
21.3875488977,0.0
19.2973175094,0.0
20.7059349981,0.0
20.3769673092,0.0
20.4126004805,0.0
20.7301298382,0.0
20.3014366925,0.0
19.7162494772,0.0
19.1036907775,0.0
21.0743253237,0.0
18.90508972,0.0
20.7694172246,0.0
18.9333312906,0.0
20.5013206798,0.0
20.9883130685,0.0
18.8748555556,0.0
18.2397732034,0.0
18.523894972,0.0
20.4239878691,0.0
21.3977856249,0.0
18.1799872849,0.0
20.9366050362,0.0
19.3652745838,0.0
19.9141134797,0.0
21.7154381994,0.0
19.3278860189,0.0
19.8613477358,0.0
18.054729659,0.0
18.32639488,0.0
19.0343663645,0.0
18.1114089633,0.0
20.5255013042,0.0
19.7055934272,0.0
20.1925808109,0.0
18.6985887436,0.0
19.1837281177,0.0
20.6552978994,0.0
21.8612108945,0.0
18.2016670944,0.0
21.5615372834,0.0
20.3075248052,0.0
20.255678267,0.0
20.0011141408,0.0
18.2775763436,0.0
18.3595074069,0.0
20.4036480226,0.0
19.3638342857,0.0
21.6690722663,0.0
19.6263621494,0.0
18.5731258348,0.0
20.858875334,0.0
19.1734136858,0.0
20.1018812294,0.0
20.791331142,0.0
21.6010564448,0.0
21.1687647792,0.0
20.7054442715,0.0
20.7185327296,0.0
21.7836985761,0.0
19.18329639,0.0
18.0044483768,0.0
19.0878182376,0.0
18.8715655185,0.0
20.6473383405,0.0
20.5348463991,0.0
20.3738455308,0.0
18.0649737728,0.0
20.9151122178,0.0
19.2941216499,0.0
20.660223956,0.0
20.226313714,0.0
65.8611405858,0.0
63.0302372326,0.0
62.4840970082,0.0
72.5086493303,0.0
73.69020657230001,0.0
70.037117436,0.0
62.60670396209999,0.0
66.6675701497,0.0
71.11357312140001,0.0
71.8055640225,0.0
62.8077732632,0.0
61.20041777630001,0.0
80.89236695209999,0.0
75.37437265129998,0.0
73.7895502667,0.0
70.04016873110001,0.0
78.22544679289999,0.0
83.0498594138,0.0
84.70244315020001,0.0
78.62036163350001,0.0
77.82443980649998,0.0
71.1600751028,0.0
78.35850587989998,0.0
75.7372753055,0.0
81.22387950719998,0.0
77.75030383659998,0.0
75.3897172594,0.0
73.0783277372,0.0
76.5764629427,0.0
73.10503944449998,0.0
74.3813691059,0.0
87.270594266,0.0
78.631022969,0.0
80.02688857449996,0.0
85.46202908099998,0.0
87.4015277934,0.0
81.22584307209999,0.0
84.8975816393,0.0
77.1383791217,0.0
76.7996330352,0.0
78.3491276245,0.0
82.66080406329998,0.0
82.8155689476,0.0
76.9513783572,0.0
74.0424011556,0.0
82.0197980953,0.0
73.96434993849998,0.0
81.15837307550001,0.0
83.0748113079,0.0
83.1898135942,0.0
84.03538043759998,0.0
85.94511896489999,0.0
79.9801440289,0.0
83.6639028756,0.0
81.88710614249999,0.0
74.96824233939998,0.0
72.39365566969998,0.0
76.5342895319,0.0
79.069558052,0.0
81.85404542399998,0.0
85.59524051929998,0.0
75.13632475060001,0.0
74.00524421609998,0.0
87.411483207,0.0
73.7251739718,0.0
79.65203364060001,0.0
81.36511394770001,0.0
80.65811895899998,0.0
73.3729924398,0.0
72.9089308274,0.0
73.68419782810001,0.0
81.36549721059998,0.0
80.70874339079998,0.0
75.73912557,0.0
82.2035971074,0.0
85.1202628705,0.0
72.664565771,0.0
79.96931138399998,0.0
