,IFOREST
KDD21/113_UCR_Anomaly_CIMIS44AirTemperature1_4000_5391_5392.out,9.42507068803016e-05
KDD21/162_UCR_Anomaly_WalkingAceleration5_2700_5920_5979.out,0.918951071668634
KDD21/220_UCR_Anomaly_STAFFIIIDatabase_43217_250720_251370.out,0.005230125532858
KDD21/106_UCR_Anomaly_NOISEgaitHunt2_18500_31200_31850.out,0.0506767813539856
KDD21/151_UCR_Anomaly_MesoplodonDensirostris_10000_19280_19440.out,0.0128289677445741
KDD21/128_UCR_Anomaly_GP711MarkerLFM5z2_5000_7175_7388.out,0.3019443576400956
KDD21/043_UCR_Anomaly_DISTORTEDMesoplodonDensirostris_10000_19280_19440.out,0.010802408442375
KDD21/021_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z3_5000_5948_5993.out,0.0224542135009869
KDD21/048_UCR_Anomaly_DISTORTEDTkeepFifthMARS_3500_5988_6085.out,0.0091398643700932
KDD21/029_UCR_Anomaly_DISTORTEDInternalBleeding18_2300_4485_4587.out,0.008476808679724
KDD21/189_UCR_Anomaly_resperation3_45000_158250_158251.out,2.727188432357545e-06
KDD21/096_UCR_Anomaly_NOISEECG4_5000_16900_17100.out,0.0069859411392627
KDD21/235_UCR_Anomaly_mit14157longtermecg_18913_75450_75451.out,0.000912408759124
KDD21/215_UCR_Anomaly_STAFFIIIDatabase_36276_106720_107370.out,0.0020670786719309
KDD21/117_UCR_Anomaly_CIMIS44AirTemperature5_4000_4852_4900.out,0.04044740225783
KDD21/224_UCR_Anomaly_mit14046longtermecg_76123_191200_191700.out,0.001827233559742
KDD21/191_UCR_Anomaly_resperation9_38000_143411_143511.out,0.0009011209598078
KDD21/137_UCR_Anomaly_InternalBleeding18_2300_4485_4587.out,0.0099416736146859
KDD21/248_UCR_Anomaly_weallwalk_2000_4702_4707.out,0.0013846413075812
KDD21/017_UCR_Anomaly_DISTORTEDECG4_5000_17000_17100.out,0.0022059613111365
KDD21/131_UCR_Anomaly_GP711MarkerLFM5z5_5000_8612_8716.out,0.7564879291400957
KDD21/011_UCR_Anomaly_DISTORTEDECG1_10000_11800_12100.out,0.2987690056269541
KDD21/135_UCR_Anomaly_InternalBleeding16_1200_4187_4199.out,0.0043600283080539
KDD21/205_UCR_Anomaly_CHARISfive_9812_28995_29085.out,0.0012553135563224
KDD21/005_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature1_4000_5391_5392.out,8.764241893076249e-05
KDD21/068_UCR_Anomaly_DISTORTEDinsectEPG4_1300_6508_6558.out,0.0114538981631062
KDD21/208_UCR_Anomaly_CHARISten_5130_27929_27989.out,0.0760899696285387
KDD21/236_UCR_Anomaly_mit14157longtermecg_19313_46350_46390.out,0.000293327112891
KDD21/098_UCR_Anomaly_NOISEInternalBleeding16_1200_4187_4199.out,0.0040031362750645
KDD21/052_UCR_Anomaly_DISTORTEDTkeepThirdMARS_3500_4711_4809.out,0.0095108643342735
KDD21/015_UCR_Anomaly_DISTORTEDECG4_5000_16800_17100.out,0.0115147215565509
KDD21/058_UCR_Anomaly_DISTORTEDapneaecg_10000_12240_12308.out,0.0019296666313169
KDD21/207_UCR_Anomaly_CHARISten_3165_26929_26989.out,0.0026096509105944
KDD21/014_UCR_Anomaly_DISTORTEDECG3_8000_17000_17100.out,0.0016686365086368
KDD21/190_UCR_Anomaly_resperation4_70000_128430_128431.out,2.5938184119606154e-06
KDD21/025_UCR_Anomaly_DISTORTEDInternalBleeding14_2800_5607_5634.out,0.0184025742609585
KDD21/095_UCR_Anomaly_NOISECIMIS44AirTemperature4_4000_5549_5597.out,0.0425546472477014
KDD21/039_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG3_5000_16390_16420.out,0.8410298962959649
KDD21/250_UCR_Anomaly_weallwalk_2951_7290_7296.out,0.0623298930575291
KDD21/237_UCR_Anomaly_mit14157longtermecg_19313_89560_90370.out,0.0404566385542847
KDD21/069_UCR_Anomaly_DISTORTEDinsectEPG5_3200_8500_8501.out,0.0004284490145672
KDD21/150_UCR_Anomaly_Lab2Cmac011215EPG6_7000_12190_12420.out,0.003881637362405
KDD21/231_UCR_Anomaly_mit14134longtermecg_8763_47530_47790.out,0.0041561063083445
KDD21/114_UCR_Anomaly_CIMIS44AirTemperature2_4000_5703_5727.out,0.0188741306301017
KDD21/019_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z1_5000_6168_6212.out,0.0035616737415396
KDD21/090_UCR_Anomaly_DISTORTEDtiltAPB2_50000_124159_124985.out,0.0112585675710521
KDD21/116_UCR_Anomaly_CIMIS44AirTemperature4_4000_5549_5597.out,0.0347314548174109
KDD21/050_UCR_Anomaly_DISTORTEDTkeepForthMARS_3500_5988_6085.out,0.0168814903900601
KDD21/020_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z2_5000_7175_7388.out,0.2062002598556947
KDD21/211_UCR_Anomaly_Italianpowerdemand_38113_39240_39336.out,0.002226647553816
KDD21/217_UCR_Anomaly_STAFFIIIDatabase_38211_150720_151370.out,0.0020663114465463
KDD21/223_UCR_Anomaly_mit14046longtermecg_74123_131200_131700.out,0.0017307767281522
KDD21/152_UCR_Anomaly_PowerDemand1_9000_18485_18821.out,0.0060483060971147
KDD21/013_UCR_Anomaly_DISTORTEDECG3_15000_16000_16100.out,0.0016689373574894
KDD21/073_UCR_Anomaly_DISTORTEDpark3m_60000_72150_72495.out,0.1431296821899701
KDD21/245_UCR_Anomaly_tilt12754table_100211_270800_271070.out,0.0108930691586406
KDD21/049_UCR_Anomaly_DISTORTEDTkeepFirstMARS_3500_5365_5380.out,0.0012899207712116
KDD21/062_UCR_Anomaly_DISTORTEDgaitHunt1_18500_33070_33180.out,0.005310688148062
KDD21/078_UCR_Anomaly_DISTORTEDresperation1_100000_110260_110412.out,0.0037646156220796
KDD21/161_UCR_Anomaly_WalkingAceleration1_1500_2764_2995.out,0.0176793662549896
KDD21/082_UCR_Anomaly_DISTORTEDresperation4_70000_128430_128431.out,2.771388188343541e-06
KDD21/193_UCR_Anomaly_s20101m_10000_35774_35874.out,0.0029066640528178
KDD21/140_UCR_Anomaly_InternalBleeding4_1000_4675_5033.out,0.6913826515929447
KDD21/166_UCR_Anomaly_apneaecg_10000_12240_12308.out,0.001797948166142
KDD21/183_UCR_Anomaly_qtdbSel100MLII_4000_13400_13800.out,0.0087770942600486
KDD21/028_UCR_Anomaly_DISTORTEDInternalBleeding17_1600_3198_3309.out,0.0145810455552331
KDD21/060_UCR_Anomaly_DISTORTEDgait2_22000_46500_46800.out,0.0078526839833286
KDD21/066_UCR_Anomaly_DISTORTEDinsectEPG2_3700_8000_8025.out,0.05975191010627
KDD21/092_UCR_Anomaly_DISTORTEDtiltAPB4_20000_67995_67996.out,3.0950170225936245e-05
KDD21/071_UCR_Anomaly_DISTORTEDltstdbs30791AS_23000_52600_52800.out,0.948176134683932
KDD21/059_UCR_Anomaly_DISTORTEDgait1_20000_38500_38800.out,0.0048862492142531
KDD21/120_UCR_Anomaly_ECG2_15000_16000_16100.out,0.0215013700442072
KDD21/084_UCR_Anomaly_DISTORTEDs20101mML2_12000_35774_35874.out,0.3612069987548947
KDD21/221_UCR_Anomaly_STAFFIIIDatabase_45616_163632_164852.out,0.0039021420689263
KDD21/188_UCR_Anomaly_resperation2_30000_168250_168251.out,2.825273769028219e-06
KDD21/153_UCR_Anomaly_PowerDemand2_14000_23357_23717.out,0.0062542357760128
KDD21/170_UCR_Anomaly_gaitHunt1_18500_33070_33180.out,0.01072891352025
KDD21/216_UCR_Anomaly_STAFFIIIDatabase_37216_160720_161370.out,0.0227177676089532
KDD21/003_UCR_Anomaly_DISTORTED3sddb40_35000_46600_46900.out,0.0095901828526299
KDD21/061_UCR_Anomaly_DISTORTEDgait3_24500_59900_60500.out,0.011537250433823
KDD21/168_UCR_Anomaly_gait2_22000_46500_46800.out,0.0195482857186777
KDD21/045_UCR_Anomaly_DISTORTEDPowerDemand2_14000_23357_23717.out,0.0062604709006584
KDD21/206_UCR_Anomaly_CHARISten_25130_29080_29140.out,0.0020719589785141
KDD21/228_UCR_Anomaly_mit14134longtermecg_11361_47830_47850.out,0.0012927796684448
KDD21/165_UCR_Anomaly_apneaecg4_6000_16000_16100.out,0.0015105724800052
KDD21/210_UCR_Anomaly_Italianpowerdemand_36123_74900_74996.out,0.0015487855544814
KDD21/230_UCR_Anomaly_mit14134longtermecg_19363_19510_19610.out,0.0018706045142739
KDD21/219_UCR_Anomaly_STAFFIIIDatabase_41612_64632_64852.out,0.0021654503101404
KDD21/141_UCR_Anomaly_InternalBleeding5_4000_6200_6370.out,0.6729137057900282
KDD21/177_UCR_Anomaly_insectEPG5_3200_8500_8501.out,0.0035211267605633
KDD21/031_UCR_Anomaly_DISTORTEDInternalBleeding20_2700_5759_5919.out,0.4521773022933529
KDD21/093_UCR_Anomaly_NOISE1sddb40_35000_52000_52620.out,0.4004554982269515
KDD21/157_UCR_Anomaly_TkeepFirstMARS_3500_5365_5380.out,0.0016577266927527
KDD21/212_UCR_Anomaly_Italianpowerdemand_8913_29480_29504.out,0.0004694132716051
KDD21/243_UCR_Anomaly_tilt12744mtable_100000_203355_203400.out,0.0003430751616586
KDD21/232_UCR_Anomaly_mit14134longtermecg_8763_57530_57790.out,0.004035247613683
KDD21/195_UCR_Anomaly_sel840mECG1_17000_51370_51740.out,0.04308424958056
KDD21/242_UCR_Anomaly_tilt12744mtable_100000_104630_104890.out,0.0008401834272539
KDD21/110_UCR_Anomaly_2sddb40_35000_56600_56900.out,0.0018994868044887
KDD21/225_UCR_Anomaly_mit14046longtermecg_81214_143000_143300.out,0.0047013081468328
KDD21/133_UCR_Anomaly_InternalBleeding14_2800_5607_5634.out,0.278495923701739
KDD21/042_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG6_7000_12190_12420.out,0.0043888119536962
KDD21/124_UCR_Anomaly_ECG4_5000_16900_17100.out,0.0095760644285946
KDD21/240_UCR_Anomaly_taichidbS0715Master_240030_884100_884200.out,0.0002984503930113
KDD21/132_UCR_Anomaly_InternalBleeding10_3200_4526_4556.out,0.0608051170020581
KDD21/097_UCR_Anomaly_NOISEGP711MarkerLFM5z3_5000_5948_5993.out,0.3872747536521585
KDD21/047_UCR_Anomaly_DISTORTEDPowerDemand4_18000_24005_24077.out,0.0017781930850136
KDD21/055_UCR_Anomaly_DISTORTEDapneaecg2_10000_20950_21100.out,0.0288759783488682
KDD21/087_UCR_Anomaly_DISTORTEDsel840mECG1_17000_51370_51740.out,0.025798367106189
KDD21/075_UCR_Anomaly_DISTORTEDqtdbSel100MLII_4000_13400_13800.out,0.0101828668780282
KDD21/139_UCR_Anomaly_InternalBleeding20_2700_5759_5919.out,0.7134865337333257
KDD21/234_UCR_Anomaly_mit14157longtermecg_18913_24600_24601.out,9.613351021899211e-06
KDD21/040_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG4_6000_17390_17520.out,0.0220765922154273
KDD21/038_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG2_5000_27862_27932.out,0.014374918603404
KDD21/148_UCR_Anomaly_Lab2Cmac011215EPG4_6000_17390_17520.out,0.0170400252378957
KDD21/016_UCR_Anomaly_DISTORTEDECG4_5000_16900_17100.out,0.0045279142608615
KDD21/246_UCR_Anomaly_tilt12755mtable_100211_270800_271070.out,0.0024407931738931
KDD21/171_UCR_Anomaly_gaitHunt2_18500_31200_31850.out,0.1832256702580709
KDD21/199_UCR_Anomaly_tiltAPB3_40000_114000_114370.out,0.0015070259358641
KDD21/100_UCR_Anomaly_NOISELab2Cmac011215EPG1_5000_17210_17260.out,0.836615846701767
KDD21/123_UCR_Anomaly_ECG4_5000_16800_17100.out,0.0110876902208812
KDD21/009_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature5_4000_4852_4900.out,0.0180329575918905
KDD21/067_UCR_Anomaly_DISTORTEDinsectEPG3_5200_7000_7050.out,0.025736578166768
KDD21/201_UCR_Anomaly_CHARISfive_10000_17001_17016.out,0.0133441167417009
KDD21/122_UCR_Anomaly_ECG3_8000_17000_17100.out,0.0016687071912293
KDD21/180_UCR_Anomaly_ltstdbs30791ES_20000_52600_52800.out,0.0029252511271139
KDD21/115_UCR_Anomaly_CIMIS44AirTemperature3_4000_6520_6544.out,0.004314131686666
KDD21/226_UCR_Anomaly_mit14046longtermecg_96123_123000_123300.out,0.0857739221065435
KDD21/072_UCR_Anomaly_DISTORTEDltstdbs30791ES_20000_52600_52800.out,0.0021181895112485
KDD21/204_UCR_Anomaly_CHARISfive_12412_15000_15070.out,0.0030694842600787
KDD21/008_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature4_4000_5549_5597.out,0.029118911954603
KDD21/202_UCR_Anomaly_CHARISfive_10411_10998_11028.out,0.0005649157749062
KDD21/064_UCR_Anomaly_DISTORTEDgaitHunt3_23400_38400_39200.out,0.0426265026865784
KDD21/010_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature6_4000_6006_6054.out,0.006145454094213
KDD21/167_UCR_Anomaly_gait1_20000_38500_38800.out,0.0232861695265757
KDD21/027_UCR_Anomaly_DISTORTEDInternalBleeding16_1200_4187_4199.out,0.0094292009016234
KDD21/107_UCR_Anomaly_NOISEinsectEPG3_5200_7000_7050.out,0.023799895782265
KDD21/179_UCR_Anomaly_ltstdbs30791AS_23000_52600_52800.out,0.9110552617297812
KDD21/197_UCR_Anomaly_tiltAPB1_100000_114283_114350.out,0.0039810599937522
KDD21/070_UCR_Anomaly_DISTORTEDltstdbs30791AI_17555_52600_52800.out,0.9089560999667712
KDD21/203_UCR_Anomaly_CHARISfive_11812_10995_11028.out,0.0012572207192409
KDD21/159_UCR_Anomaly_TkeepSecondMARS_3500_9330_9340.out,0.0009653384213547
KDD21/156_UCR_Anomaly_TkeepFifthMARS_3500_5988_6085.out,0.0370365157791681
KDD21/178_UCR_Anomaly_ltstdbs30791AI_17555_52600_52800.out,0.9153150071102354
KDD21/033_UCR_Anomaly_DISTORTEDInternalBleeding5_4000_6200_6370.out,0.6143064559134606
KDD21/112_UCR_Anomaly_BIDMC1_2500_5400_5600.out,0.3925167288993328
KDD21/126_UCR_Anomaly_ECG4_8000_17000_17100.out,0.0016688326798111
KDD21/004_UCR_Anomaly_DISTORTEDBIDMC1_2500_5400_5600.out,0.3159526148432979
KDD21/101_UCR_Anomaly_NOISELab2Cmac011215EPG4_6000_17390_17520.out,0.0270484256273534
KDD21/105_UCR_Anomaly_NOISEgait3_24500_59900_60500.out,0.0127055956326022
KDD21/041_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG5_7000_17390_17520.out,0.2236709364745286
KDD21/125_UCR_Anomaly_ECG4_5000_17000_17100.out,0.0026816676001668
KDD21/012_UCR_Anomaly_DISTORTEDECG2_15000_16000_16100.out,0.013941160568849
KDD21/088_UCR_Anomaly_DISTORTEDsel840mECG2_20000_49370_49740.out,0.0041349371469084
KDD21/081_UCR_Anomaly_DISTORTEDresperation3_45000_158250_158251.out,3.053770796179122e-06
KDD21/247_UCR_Anomaly_tilt12755mtable_50211_121900_121980.out,0.0012002974331633
KDD21/184_UCR_Anomaly_resperation10_48000_130700_131880.out,0.0183053960137214
KDD21/149_UCR_Anomaly_Lab2Cmac011215EPG5_7000_17390_17520.out,0.4433086117444904
KDD21/026_UCR_Anomaly_DISTORTEDInternalBleeding15_1700_5684_5854.out,0.6171065266271283
KDD21/018_UCR_Anomaly_DISTORTEDECG4_8000_17000_17100.out,0.0016692196716213
KDD21/186_UCR_Anomaly_resperation1_100000_110260_110412.out,0.005341738590054
KDD21/080_UCR_Anomaly_DISTORTEDresperation2_30000_168250_168251.out,2.74565363030323e-06
KDD21/154_UCR_Anomaly_PowerDemand3_16000_23405_23477.out,0.0014663643633846
KDD21/063_UCR_Anomaly_DISTORTEDgaitHunt2_18500_31200_31850.out,0.0142261706984596
KDD21/104_UCR_Anomaly_NOISEapneaecg4_6000_16000_16100.out,0.0015409751367431
KDD21/103_UCR_Anomaly_NOISETkeepThirdMARS_3500_4711_4809.out,0.0718819325416884
KDD21/046_UCR_Anomaly_DISTORTEDPowerDemand3_16000_23405_23477.out,0.0016021151438461
KDD21/244_UCR_Anomaly_tilt12754table_100013_104630_104890.out,0.0013803734883654
KDD21/099_UCR_Anomaly_NOISEInternalBleeding6_1500_3474_3629.out,0.8837239452665631
KDD21/164_UCR_Anomaly_apneaecg3_5000_11111_11211.out,0.003775803765284
KDD21/024_UCR_Anomaly_DISTORTEDInternalBleeding10_3200_4526_4556.out,0.0146550771259438
KDD21/196_UCR_Anomaly_sel840mECG2_20000_49370_49740.out,0.004030088754383
KDD21/169_UCR_Anomaly_gait3_24500_59900_60500.out,0.0155902428205995
KDD21/176_UCR_Anomaly_insectEPG4_1300_6508_6558.out,0.0350437429905498
KDD21/037_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG1_5000_17210_17260.out,0.8598631183564859
KDD21/158_UCR_Anomaly_TkeepForthMARS_3500_5988_6085.out,0.8812649141991951
KDD21/138_UCR_Anomaly_InternalBleeding19_3000_4187_4197.out,0.0106345796433931
KDD21/054_UCR_Anomaly_DISTORTEDWalkingAceleration5_2700_5920_5979.out,0.7044766709922536
KDD21/172_UCR_Anomaly_gaitHunt3_23400_38400_39200.out,0.2786951801307419
KDD21/057_UCR_Anomaly_DISTORTEDapneaecg4_6000_16000_16100.out,0.0014471542884936
KDD21/233_UCR_Anomaly_mit14157longtermecg_18913_24500_24501.out,0.000539374325782
KDD21/218_UCR_Anomaly_STAFFIIIDatabase_41117_210720_211370.out,0.0062776248595468
KDD21/036_UCR_Anomaly_DISTORTEDInternalBleeding9_4200_6599_6681.out,0.0062235843861978
KDD21/194_UCR_Anomaly_sddb49_20000_67950_68200.out,0.0101763629547871
KDD21/074_UCR_Anomaly_DISTORTEDqtdbSel1005V_4000_12400_12800.out,0.0078153073055953
KDD21/006_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature2_4000_5703_5727.out,0.0102424339038213
KDD21/173_UCR_Anomaly_insectEPG1_3000_7000_7030.out,0.0620025998002607
KDD21/007_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature3_4000_6520_6544.out,0.0028244783758687
KDD21/143_UCR_Anomaly_InternalBleeding8_2500_5865_5974.out,0.0192967944578549
KDD21/192_UCR_Anomaly_s20101mML2_12000_35774_35874.out,0.4332348933890949
MGAB/1.test.out,0.0027859768844782
MGAB/4.test.out,0.0018969255606409
MGAB/10.test.out,0.0021345012842258
MGAB/6.test.out,0.002567263259113
MGAB/5.test.out,0.0019159259890196
MGAB/8.test.out,0.0028282871042726
MGAB/9.test.out,0.0040604363059422
MGAB/2.test.out,0.0019946373816832
MGAB/3.test.out,0.0038340759135956
MGAB/7.test.out,0.00272908991837
GHL/35_Lev_corr_Temp_fault_seed_153_vars_23.test.csv@1.out,0.0580495356037151
GHL/04_Lev_fault_Temp_corr_seed_23_vars_23.test.csv@8.out,0.0079198190844216
GHL/34_Lev_corr_Temp_fault_seed_151_vars_23.test.csv@1.out,0.0225070159027128
GHL/01_Lev_fault_Temp_corr_seed_11_vars_23.test.csv@13.out,0.0129180231933889
GHL/07_Lev_fault_Temp_corr_seed_31_vars_23.test.csv@8.out,0.0086207292813562
GHL/48_Lev_corr_Temp_fault_seed_199_vars_23.test.csv@16.out,0.0414114049931194
GHL/10_Lev_fault_Temp_corr_seed_39_vars_23.test.csv@1.out,0.0309989688473525
GHL/03_Lev_fault_Temp_corr_seed_19_vars_23.test.csv@2.out,0.0837580476545274
GHL/41_Lev_corr_Temp_fault_seed_181_vars_23.test.csv@3.out,0.6155122279516867
GHL/20_Lev_fault_Temp_corr_seed_67_vars_23.test.csv@2.out,0.3720495390957221
GHL/01_Lev_fault_Temp_corr_seed_11_vars_23.test.csv@10.out,0.0100524765338
GHL/47_Lev_corr_Temp_fault_seed_197_vars_23.test.csv@7.out,0.015856664581877
GHL/02_Lev_fault_Temp_corr_seed_17_vars_23.test.csv@2.out,0.7238365796175126
GHL/15_Lev_fault_Temp_corr_seed_49_vars_23.test.csv@13.out,0.0101898365894696
GHL/08_Lev_fault_Temp_corr_seed_33_vars_23.test.csv@10.out,0.0077947414987009
GHL/10_Lev_fault_Temp_corr_seed_39_vars_23.test.csv@16.out,0.0031670452559846
GHL/19_Lev_fault_Temp_corr_seed_62_vars_23.test.csv@7.out,0.0085237362377175
GHL/07_Lev_fault_Temp_corr_seed_31_vars_23.test.csv@10.out,0.0246022218190076
GHL/16_Lev_fault_Temp_corr_seed_53_vars_23.test.csv@10.out,0.0209256809634085
GHL/22_Lev_fault_Temp_corr_seed_777_vars_23.test.csv@16.out,0.0023367498227293
GHL/09_Lev_fault_Temp_corr_seed_37_vars_23.test.csv@13.out,0.0162808288502311
GHL/03_Lev_fault_Temp_corr_seed_19_vars_23.test.csv@10.out,0.0090646597143071
GHL/02_Lev_fault_Temp_corr_seed_17_vars_23.test.csv@10.out,0.0085767385115184
GHL/10_Lev_fault_Temp_corr_seed_39_vars_23.test.csv@8.out,0.0159305573175126
GHL/38_Lev_corr_Temp_fault_seed_166_vars_23.test.csv@11.out,0.0022338766120861
GHL/20_Lev_fault_Temp_corr_seed_67_vars_23.test.csv@10.out,0.0083065784870583
GHL/09_Lev_fault_Temp_corr_seed_37_vars_23.test.csv@4.out,0.0088108981729492
GHL/35_Lev_corr_Temp_fault_seed_153_vars_23.test.csv@13.out,0.1393479278128132
GHL/11_Lev_fault_Temp_corr_seed_41_vars_23.test.csv@13.out,0.0123099877294088
GHL/05_Lev_fault_Temp_corr_seed_27_vars_23.test.csv@2.out,0.0016685598227507
GHL/14_Lev_fault_Temp_corr_seed_47_vars_23.test.csv@2.out,0.0227906413015912
GHL/03_Lev_fault_Temp_corr_seed_19_vars_23.test.csv@8.out,0.0082004032129334
GHL/22_Lev_fault_Temp_corr_seed_777_vars_23.test.csv@8.out,0.0332741873459517
GHL/14_Lev_fault_Temp_corr_seed_47_vars_23.test.csv@10.out,0.008693648684535
GHL/14_Lev_fault_Temp_corr_seed_47_vars_23.test.csv@4.out,0.0075987817139974
GHL/12_Lev_fault_Temp_corr_seed_43_vars_23.test.csv@4.out,0.0250496625673234
GHL/13_Lev_fault_Temp_corr_seed_666_vars_23.test.csv@13.out,0.0138589004594426
