,PCC
OBSEA/2020-04-08.out,0.0
OBSEA/2020-04-09.out,0.0
OBSEA/2020-04-10.out,0.1142908804457961
OBSEA/2020-04-11.out,0.1759983948946385
OBSEA/2020-04-12.out,0.0
OBSEA/2020-04-13.out,0.0
OBSEA/2020-04-14.out,0.0
OBSEA/2020-04-15.out,0.1956753778476928
OBSEA/2020-04-16.out,0.0
OBSEA/2020-04-17.out,0.0
OBSEA/2020-04-18.out,0.0
OBSEA/2020-04-19.out,0.0
OBSEA/2020-04-20.out,0.0
OBSEA/2020-04-21.out,0.0
OBSEA/2020-04-22.out,0.0
OBSEA/2020-04-23.out,0.1535899604357259
OBSEA/2020-04-24.out,0.635245429616484
OBSEA/2020-05-01.out,0.0833296814963298
OBSEA/2020-05-02.out,0.0
OBSEA/2020-05-03.out,0.0
OBSEA/2020-05-04.out,0.3089975042373694
OBSEA/2020-05-05.out,0.6778192738979335
OBSEA/2020-05-06.out,0.0779187857690514
OBSEA/2020-05-07.out,0.0
OBSEA/2020-05-08.out,0.299938406939619
OBSEA/2020-05-09.out,0.6523594670589573
OBSEA/2020-05-11.out,0.0
OBSEA/2020-05-12.out,0.2700795086500686
OBSEA/2020-05-14.out,0.5116240200799395
OBSEA/2020-05-15.out,0.2474395018169729
OBSEA/2020-05-16.out,0.6291111181911454
OBSEA/2020-05-17.out,0.0
OBSEA/2020-05-18.out,0.0
OBSEA/2020-05-19.out,0.0
OBSEA/2020-05-20.out,0.0
OBSEA/2020-05-21.out,0.0
OBSEA/2020-05-22.out,0.0
OBSEA/2020-05-23.out,0.0207170662799996
OBSEA/2020-05-24.out,0.2632966483940082
OBSEA/2020-05-25.out,0.0
OBSEA/2020-05-26.out,0.0938663747542878
OBSEA/2020-05-27.out,0.4531743236581398
OBSEA/2020-05-28.out,0.667016868143057
OBSEA/2020-05-29.out,0.1568654842702783
OBSEA/2020-05-30.out,0.4755981036815351
OBSEA/2020-05-31.out,0.0973434831707211
OBSEA/2020-06-01.out,0.1129367374416829
OBSEA/2020-06-02.out,0.0
OBSEA/2020-06-03.out,0.0
OBSEA/2020-06-04.out,0.1899559833745496
OBSEA/2020-06-05.out,0.5262058205603075
OBSEA/2020-06-06.out,0.0
OBSEA/2020-06-07.out,0.3913968125542333
OBSEA/2020-06-08.out,0.1222695924959398
OBSEA/2020-06-09.out,0.1409346770569018
OBSEA/2020-06-10.out,0.3957846264083963
OBSEA/2020-06-11.out,0.4682173163747775
OBSEA/2020-06-12.out,0.0
OBSEA/2020-06-13.out,0.1427329823592351
OBSEA/2020-06-14.out,0.1653014362975193
OBSEA/2020-06-15.out,0.4464588174016161
OBSEA/2020-06-16.out,0.2584385484454445
OBSEA/2020-06-17.out,0.5299033626859948
OBSEA/2020-06-18.out,0.2764787664307381
OBSEA/2020-06-19.out,0.5920271204152853
OBSEA/2020-06-20.out,0.6421960330597016
OBSEA/2020-06-21.out,0.5117896164308241
OBSEA/2020-06-22.out,0.5135087473050125
OBSEA/2020-06-23.out,0.623204571424958
OBSEA/2020-06-24.out,0.6150488334306606
OBSEA/2020-06-25.out,0.5450484043739543
OBSEA/2020-06-26.out,0.4710175179476322
OBSEA/2020-06-27.out,0.3197172672528305
OBSEA/2020-06-28.out,0.2001856789873279
OBSEA/2020-06-29.out,0.2712427699245119
OBSEA/2020-06-30.out,0.3515105958076643
OBSEA/2020-07-01.out,0.3510948704440919
OBSEA/2020-07-02.out,0.4240511749060611
OBSEA/2020-07-03.out,0.4312484966423024
OBSEA/2020-07-04.out,0.3838352821391342
OBSEA/2020-07-05.out,0.4167268330900743
OBSEA/2020-07-06.out,0.4976964577572078
OBSEA/2020-07-07.out,0.4353833029611698
OBSEA/2020-07-08.out,0.3076879355056912
OBSEA/2020-07-09.out,0.3807174932032722
OBSEA/2020-07-10.out,0.4543016974535896
OBSEA/2020-07-11.out,0.6161621924903404
OBSEA/2020-07-12.out,0.2943271122387848
OBSEA/2020-07-14.out,0.5016163279193833
OBSEA/2020-07-15.out,0.4485536277501556
OBSEA/2020-07-16.out,0.4981167846494224
OBSEA/2020-07-17.out,0.3466172426590321
OBSEA/2020-07-18.out,0.473840674267284
OBSEA/2020-07-19.out,0.4888246121275243
OBSEA/2020-07-20.out,0.4306396149013686
OBSEA/2020-07-21.out,0.2089502785754964
OBSEA/2020-07-22.out,0.0
OBSEA/2020-07-23.out,0.0
OBSEA/2020-07-24.out,0.3692266319990209
OBSEA/2020-07-25.out,0.0020449693462673
OBSEA/2020-07-26.out,0.6498392899990095
OBSEA/2020-07-27.out,0.5260067894448622
OBSEA/2020-07-28.out,0.1435805966894618
OBSEA/2020-08-01.out,0.186585604356494
OBSEA/2020-08-02.out,0.803597067544213
OBSEA/2020-08-03.out,0.3055514072117751
OBSEA/2020-08-04.out,0.7263275551511428
OBSEA/2020-08-05.out,0.5307727053566932
OBSEA/2020-08-06.out,0.5644324975575017
OBSEA/2020-08-07.out,0.2461491367107477
OBSEA/2020-08-08.out,0.0
OBSEA/2020-08-09.out,0.0
OBSEA/2020-08-10.out,0.0
OBSEA/2020-08-11.out,0.538630669561155
OBSEA/2020-08-12.out,0.3121677113410568
OBSEA/2020-08-13.out,0.4034287970481416
OBSEA/2020-08-14.out,0.515265825938261
OBSEA/2020-08-15.out,0.0
OBSEA/2020-08-16.out,0.3178759158790125
OBSEA/2020-08-17.out,0.4036004095394183
OBSEA/2020-08-18.out,0.2437830905467434
OBSEA/2020-08-19.out,0.2894897651595912
OBSEA/2020-08-20.out,0.274702703938336
OBSEA/2020-08-21.out,0.342645771626944
OBSEA/2020-08-22.out,0.4433383069089252
OBSEA/2020-08-23.out,0.6166617742610371
OBSEA/2020-08-24.out,0.3593023845781635
OBSEA/2020-08-25.out,0.5508884171475378
OBSEA/2020-08-26.out,0.5054032652708664
OBSEA/2020-08-27.out,0.338778189729322
OBSEA/2020-08-28.out,0.589977254473186
OBSEA/2020-08-29.out,0.6026158769196372
OBSEA/2020-08-30.out,0.6571295635689857
OBSEA/2020-08-31.out,0.5179350665887728
OBSEA/2020-09-01.out,0.2773306092356464
OBSEA/2020-09-02.out,0.2089669979992054
OBSEA/2020-09-03.out,0.573765509818445
OBSEA/2020-09-04.out,0.5271239095595402
OBSEA/2020-09-05.out,0.6357477118900327
OBSEA/2020-09-06.out,0.6136316054233243
OBSEA/2020-09-07.out,0.7280131022980422
OBSEA/2020-09-08.out,0.4930633469370214
OBSEA/2020-09-09.out,0.4083025407927894
OBSEA/2020-09-10.out,0.2070208787520731
OBSEA/2020-09-11.out,0.0
OBSEA/2020-09-12.out,0.0
OBSEA/2020-09-13.out,0.0
OBSEA/2020-09-14.out,0.0512794478639289
OBSEA/2020-09-15.out,0.5878767496687438
OBSEA/2020-09-16.out,0.3693714172703021
OBSEA/2020-09-17.out,0.4904165018629954
OBSEA/2020-09-18.out,0.5859581511299675
OBSEA/2020-09-19.out,0.6069633958830561
OBSEA/2020-09-20.out,0.4190268797875193
OBSEA/2020-09-21.out,0.3734367211437697
OBSEA/2020-09-22.out,0.1707897981746556
OBSEA/2020-09-23.out,0.6408609209729149
OBSEA/2020-09-24.out,0.5241419330757784
OBSEA/2020-09-25.out,0.3211369225335906
OBSEA/2020-09-26.out,0.528220986077418
OBSEA/2020-09-27.out,0.0
OBSEA/2020-09-28.out,0.0
OBSEA/2020-09-29.out,0.4658214380174101
OBSEA/2020-09-30.out,0.3065085687447177
OBSEA/2020-10-01.out,0.3686979819253662
OBSEA/2020-10-02.out,0.53662741103221
OBSEA/2020-10-03.out,0.5231934254667857
OBSEA/2020-10-04.out,0.5104023631288277
OBSEA/2020-10-05.out,0.3941621303619418
OBSEA/2020-10-06.out,0.2665845755381501
OBSEA/2020-10-07.out,0.2124499776348066
OBSEA/2020-10-08.out,0.1277736307011149
OBSEA/2020-10-09.out,0.0943364303046187
OBSEA/2020-10-10.out,0.0693816042013005
OBSEA/2020-10-11.out,0.5173256259074513
OBSEA/2020-10-12.out,0.0
OBSEA/2020-10-13.out,0.0
OBSEA/2020-10-14.out,0.3246553404080084
OBSEA/2020-10-15.out,0.2259665101576988
OBSEA/2020-10-16.out,0.2613109472512901
OBSEA/2020-10-18.out,0.5856890977624777
OBSEA/2020-10-19.out,0.6288259359141958
OBSEA/2020-10-20.out,0.5364761136476572
OBSEA/2020-10-21.out,0.1401239381270739
OBSEA/2020-10-22.out,0.5527378946088557
OBSEA/2020-10-23.out,0.6539502695906149
OBSEA/2020-10-24.out,0.2325558106104026
OBSEA/2020-10-25.out,0.2037827404082848
OBSEA/2020-10-26.out,0.0461687528635311
OBSEA/2020-10-27.out,0.5140380928530532
OBSEA/2020-10-28.out,0.3835718872492904
OBSEA/2020-10-29.out,0.6185263747538312
OBSEA/2020-10-31.out,0.4453906028416992
OBSEA/2020-11-01.out,0.5633079725283258
OBSEA/2020-11-02.out,0.6083552740681583
OBSEA/2020-11-03.out,0.3886596140517239
OBSEA/2020-11-04.out,0.3273615057560645
OBSEA/2020-11-05.out,0.2224510149395758
OBSEA/2020-11-06.out,0.2985811576417044
OBSEA/2020-11-07.out,0.4841826025525637
OBSEA/2020-11-08.out,0.4994752383934875
OBSEA/2020-11-09.out,0.3553792038866264
OBSEA/2020-11-10.out,0.3726187906072506
OBSEA/2020-11-11.out,0.5343018647891461
OBSEA/2020-11-12.out,0.0596960384408604
OBSEA/2020-11-13.out,0.2914090065119748
OBSEA/2020-11-14.out,0.4232625315176168
OBSEA/2020-11-16.out,0.5019771301796719
OBSEA/2020-11-17.out,0.1974653647447996
OBSEA/2020-11-18.out,0.7008637690223313
OBSEA/2020-11-19.out,0.3916975722898139
OBSEA/2020-11-20.out,0.3681148545544023
OBSEA/2020-11-21.out,0.4563783143423368
OBSEA/2020-11-22.out,0.2438667081897968
OBSEA/2020-11-23.out,0.3916476676040289
OBSEA/2020-11-24.out,0.5969428730217418
OBSEA/2020-12-08.out,0.6574961911158038
OBSEA/2020-12-09.out,0.6872086065610995
OBSEA/2020-12-10.out,0.5950497851346436
OBSEA/2020-12-11.out,0.6377434152421841
OBSEA/2020-12-12.out,0.6584239737530024
OBSEA/2020-12-20.out,0.5866229501737391
OBSEA/2020-12-23.out,0.5283670447591271
OBSEA/2020-12-24.out,0.3667862505652226
OBSEA/2020-12-25.out,0.6565693637020816
OBSEA/2020-12-27.out,0.5526043707240489
OBSEA/2020-12-28.out,0.7603539222191286
