,files,choice
0,OBSEA/2023-03-22.out,6
1,OBSEA/2022-05-16.out,2
2,OBSEA/2022-02-06.out,4
3,OBSEA/2023-02-06.out,6
4,OBSEA/2022-01-27.out,4
5,OBSEA/2022-07-01.out,6
6,OBSEA/2023-03-28.out,6
7,OBSEA/2023-02-24.out,3
8,OBSEA/2023-08-08.out,0
9,OBSEA/2022-09-10.out,4
10,OBSEA/2023-01-02.out,6
11,OBSEA/2022-05-22.out,2
12,OBSEA/2023-04-16.out,6
13,OBSEA/2022-12-28.out,6
14,OBSEA/2023-10-22.out,7
15,OBSEA/2023-10-16.out,6
16,OBSEA/2022-09-09.out,6
17,OBSEA/2022-09-13.out,4
18,OBSEA/2022-05-29.out,2
19,OBSEA/2023-06-16.out,6
20,OBSEA/2022-05-30.out,2
21,OBSEA/2023-07-27.out,0
22,OBSEA/2023-04-15.out,6
23,OBSEA/2023-02-10.out,6
24,OBSEA/2023-03-13.out,6
25,OBSEA/2022-05-02.out,2
26,OBSEA/2022-12-23.out,6
27,OBSEA/2023-07-25.out,2
28,OBSEA/2022-12-29.out,6
29,OBSEA/2022-12-24.out,6
30,OBSEA/2023-05-25.out,4
31,OBSEA/2022-03-01.out,3
32,OBSEA/2022-12-21.out,6
33,OBSEA/2022-05-13.out,2
34,OBSEA/2022-09-07.out,6
35,OBSEA/2022-04-09.out,3
36,OBSEA/2022-03-13.out,5
37,OBSEA/2023-11-06.out,3
38,OBSEA/2023-06-24.out,6
39,OBSEA/2023-04-26.out,4
40,OBSEA/2023-11-07.out,6
41,OBSEA/2023-09-14.out,7
42,OBSEA/2022-09-25.out,4
43,OBSEA/2023-09-26.out,7
44,OBSEA/2022-04-02.out,3
45,OBSEA/2022-09-14.out,4
46,OBSEA/2022-12-18.out,6
47,OBSEA/2023-09-13.out,7
48,OBSEA/2023-08-22.out,0
49,OBSEA/2023-07-22.out,7
50,OBSEA/2022-08-26.out,4
51,OBSEA/2023-06-06.out,4
52,OBSEA/2022-02-20.out,4
53,OBSEA/2022-08-31.out,4
54,OBSEA/2022-03-31.out,0
55,OBSEA/2022-02-11.out,4
56,OBSEA/2023-04-24.out,6
57,OBSEA/2022-07-06.out,7
58,OBSEA/2023-02-28.out,1
59,OBSEA/2022-02-02.out,4
60,OBSEA/2022-08-06.out,6
61,OBSEA/2023-01-28.out,6
62,OBSEA/2023-02-16.out,6
63,OBSEA/2022-01-08.out,0
64,OBSEA/2022-08-21.out,4
65,OBSEA/2023-10-23.out,6
66,OBSEA/2023-09-01.out,7
67,OBSEA/2023-08-28.out,0
68,OBSEA/2023-02-02.out,6
69,OBSEA/2022-04-17.out,0
70,OBSEA/2022-03-11.out,5
71,OBSEA/2022-07-27.out,6
72,OBSEA/2022-08-01.out,6
73,OBSEA/2023-02-12.out,6
74,OBSEA/2022-03-24.out,3
75,OBSEA/2022-09-04.out,4
76,OBSEA/2023-10-08.out,0
77,OBSEA/2022-02-03.out,4
78,OBSEA/2022-05-18.out,2
79,OBSEA/2023-10-06.out,7
80,OBSEA/2022-03-23.out,3
81,OBSEA/2022-07-02.out,7
82,OBSEA/2023-06-02.out,4
83,OBSEA/2023-01-30.out,6
84,OBSEA/2022-01-16.out,0
85,OBSEA/2023-10-09.out,0
86,OBSEA/2023-02-13.out,6
87,OBSEA/2023-10-04.out,7
88,OBSEA/2022-08-03.out,6
89,OBSEA/2022-12-26.out,6
90,OBSEA/2022-06-01.out,2
91,OBSEA/2022-03-02.out,3
92,OBSEA/2022-04-30.out,6
93,OBSEA/2022-01-15.out,0
94,OBSEA/2023-06-11.out,6
95,OBSEA/2022-05-31.out,2
96,OBSEA/2022-09-02.out,6
97,OBSEA/2023-05-22.out,4
98,OBSEA/2023-06-20.out,6
99,OBSEA/2022-04-27.out,0
100,OBSEA/2023-06-23.out,6
101,OBSEA/2023-05-17.out,4
102,OBSEA/2022-08-27.out,4
103,OBSEA/2022-03-04.out,3
104,OBSEA/2022-08-19.out,4
105,OBSEA/2022-04-15.out,0
106,OBSEA/2022-04-11.out,0
107,OBSEA/2023-05-15.out,4
108,OBSEA/2022-02-08.out,4
109,OBSEA/2023-10-10.out,0
110,OBSEA/2023-01-26.out,6
111,OBSEA/2023-11-05.out,3
112,OBSEA/2022-12-17.out,6
113,OBSEA/2022-05-09.out,2
114,OBSEA/2022-03-25.out,3
115,OBSEA/2023-02-15.out,6
116,OBSEA/2022-03-09.out,5
117,OBSEA/2022-04-25.out,0
118,OBSEA/2023-03-27.out,6
119,OBSEA/2023-07-15.out,4
120,OBSEA/2023-03-20.out,6
121,OBSEA/2023-09-21.out,7
122,OBSEA/2022-07-13.out,6
123,OBSEA/2023-06-04.out,4
124,OBSEA/2023-06-14.out,6
125,OBSEA/2023-02-03.out,6
126,OBSEA/2022-05-10.out,2
